Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
480,1.200400e+02,6.646407,5.953410e-01,-15.456000
481,1.202820e+02,6.628858,5.953410e-01,-15.450000
482,1.205400e+02,6.589925,5.951580e-01,-15.456000
483,1.207790e+02,6.575329,5.950970e-01,-15.450000
484,1.210350e+02,6.562943,5.950970e-01,-15.444000
485,1.212920e+02,6.541785,5.950360e-01,-15.444000
486,1.215320e+02,6.508997,5.949750e-01,-15.444000
487,1.217780e+02,6.500908,5.949130e-01,-15.444000
488,1.220380e+02,6.477814,5.953410e-01,-15.486000
489,1.222970e+02,6.456165,5.948520e-01,-15.504000
490,1.225330e+02,6.451166,5.947910e-01,-15.516000
491,1.227900e+02,6.422316,5.947300e-01,-15.444000
492,1.230360e+02,6.399639,5.946080e-01,-15.534000
493,1.232920e+02,6.372558,5.944860e-01,-15.540000
494,1.235290e+02,6.345538,5.943640e-01,-15.540000
495,1.237830e+02,6.332353,5.943030e-01,-15.540000
496,1.240350e+02,6.313226,5.940590e-01,-15.540000
497,1.242900e+02,6.294023,5.940590e-01,-15.540000
498,1.245310e+02,6.291311,5.939980e-01,-15.534000
499,1.247890e+02,6.276482,5.939980e-01,-15.528000
500,1.250350e+02,6.254129,5.939980e-01,-15.528000
501,1.252850e+02,6.226355,5.939370e-01,-15.528000
502,1.255410e+02,6.210370,5.939980e-01,-15.522000
503,1.257800e+02,6.192585,5.944250e-01,-15.558000
504,1.260450e+02,6.181911,5.943030e-01,-15.564000
505,1.262860e+02,6.160336,5.941810e-01,-15.576000
506,1.265410e+02,6.135962,5.941200e-01,-15.504000
507,1.267860e+02,6.125974,5.940590e-01,-15.498000
508,1.270420e+02,6.109597,5.939370e-01,-15.588000
509,1.272850e+02,6.082381,5.938760e-01,-15.588000
510,1.275410e+02,6.058720,5.936930e-01,-15.588000
511,1.277800e+02,6.042899,5.936320e-01,-15.594000
512,1.280370e+02,6.027425,5.934490e-01,-15.594000
513,1.282790e+02,6.015594,5.933880e-01,-15.600000
514,1.285350e+02,6.000206,5.932660e-01,-15.594000
515,1.287810e+02,5.981576,5.932660e-01,-15.588000
516,1.290360e+02,5.963925,5.938760e-01,-15.594000
517,1.292800e+02,5.942198,5.932660e-01,-15.606000
518,1.295270e+02,5.923458,5.932660e-01,-15.576000
519,1.297790e+02,5.906072,5.932660e-01,-15.570000
520,1.300360e+02,5.880726,5.933270e-01,-15.630000
521,1.302950e+02,5.863127,5.930210e-01,-15.642000
522,1.305370e+02,5.847635,5.933880e-01,-15.648000
523,1.307910e+02,5.833563,5.931430e-01,-15.654000
524,1.310370e+02,5.812463,5.930210e-01,-15.666000
525,1.312900e+02,5.791215,5.928990e-01,-15.660000
526,1.315320e+02,5.778813,5.927160e-01,-15.672000
527,1.317790e+02,5.776151,5.926550e-01,-15.666000
528,1.320310e+02,5.752161,5.924720e-01,-15.672000
529,1.322770e+02,5.735950,5.924720e-01,-15.666000
530,1.325300e+02,5.708085,5.924110e-01,-15.654000
531,1.327840e+02,5.695845,5.922280e-01,-15.660000
532,1.330340e+02,5.665142,5.921670e-01,-15.618000
533,1.332850e+02,5.649992,5.921060e-01,-15.654000
534,1.335420e+02,5.622603,5.922280e-01,-15.702000
535,1.337810e+02,5.603433,5.921060e-01,-15.714000
536,1.340360e+02,5.589737,5.919230e-01,-15.726000
537,1.342920e+02,5.581677,5.918620e-01,-15.726000
538,1.345330e+02,5.574446,5.916180e-01,-15.732000
539,1.347930e+02,5.555686,5.913730e-01,-15.732000
540,1.350370e+02,5.522180,5.913730e-01,-15.732000
541,1.352890e+02,5.502092,5.912510e-01,-15.732000
542,1.355350e+02,5.484987,5.911900e-01,-15.732000
543,1.357850e+02,5.477296,5.911290e-01,-15.726000
544,1.360350e+02,5.430995,5.910680e-01,-15.726000
545,1.362900e+02,5.418529,5.911290e-01,-15.720000
546,1.365360e+02,5.405917,5.911290e-01,-15.720000
547,1.367960e+02,5.390228,5.911290e-01,-15.714000
548,1.370360e+02,5.370907,5.914960e-01,-15.744000
549,1.372890e+02,5.359283,5.910680e-01,-15.702000
550,1.375350e+02,5.343286,5.913120e-01,-15.762000
551,1.377840e+02,5.314160,5.912510e-01,-15.696000
552,1.380350e+02,5.291071,5.911290e-01,-15.774000
553,1.382800e+02,5.271961,5.910070e-01,-15.774000
554,1.385340e+02,5.253704,5.913120e-01,-15.696000
555,1.387840e+02,5.236981,5.909460e-01,-15.780000
556,1.390400e+02,5.226880,5.909460e-01,-15.786000
557,1.392840e+02,5.211976,5.908240e-01,-15.780000
558,1.395480e+02,5.199470,5.907630e-01,-15.780000
559,1.397800e+02,5.182080,5.907020e-01,-15.780000
560,1.400310e+02,5.165209,5.913730e-01,-15.762000
561,1.402840e+02,5.152574,5.905800e-01,-15.768000
562,1.405320e+02,5.137575,5.905800e-01,-15.780000
563,1.407890e+02,5.117955,5.905190e-01,-15.756000
564,1.410460e+02,5.099699,5.904580e-01,-15.756000
565,1.412930e+02,5.090396,5.907630e-01,-15.810000
566,1.415400e+02,5.079953,5.905800e-01,-15.816000
567,1.417800e+02,5.062602,5.903970e-01,-15.828000
568,1.420340e+02,5.054856,5.903360e-01,-15.828000
569,1.422910e+02,5.044794,5.902750e-01,-15.834000
570,1.425380e+02,5.036349,5.900920e-01,-15.840000
571,1.427950e+02,5.020841,5.899700e-01,-15.834000
572,1.430350e+02,5.007450,5.897870e-01,-15.840000
573,1.432970e+02,4.999425,5.897250e-01,-15.840000
574,1.435360e+02,4.981524,5.897250e-01,-15.840000
575,1.437840e+02,4.967336,5.896640e-01,-15.834000
576,1.440340e+02,4.957305,5.896030e-01,-15.828000
577,1.442900e+02,4.951334,5.902140e-01,-15.822000
578,1.445400e+02,4.926808,5.896640e-01,-15.816000
579,1.447860e+02,4.923166,5.896030e-01,-15.816000
580,1.450360e+02,4.921560,5.899090e-01,-15.870000
581,1.452890e+02,4.916166,5.897870e-01,-15.804000
582,1.455320e+02,4.903731,5.896640e-01,-15.882000
583,1.457850e+02,4.892548,5.896030e-01,-15.804000
584,1.460500e+02,4.883275,5.895420e-01,-15.894000
585,1.462890e+02,4.880404,5.892980e-01,-15.870000
586,1.465410e+02,4.876863,5.892980e-01,-15.888000
587,1.467820e+02,4.868752,5.892980e-01,-15.882000
588,1.470480e+02,4.863183,5.891760e-01,-15.882000
589,1.472830e+02,4.855752,5.889930e-01,-15.876000
590,1.475380e+02,4.847337,5.896030e-01,-15.852000
591,1.477920e+02,4.842054,5.887490e-01,-15.870000
592,1.480350e+02,4.841716,5.886880e-01,-15.864000
593,1.482840e+02,4.840432,5.886270e-01,-15.864000
594,1.485340e+02,4.831918,5.885050e-01,-15.858000
595,1.487830e+02,4.825241,5.888710e-01,-15.906000
596,1.490390e+02,4.820123,5.885660e-01,-15.846000
597,1.492870e+02,4.818182,5.886270e-01,-15.918000
598,1.495390e+02,4.822491,5.886270e-01,-15.918000
599,1.497820e+02,4.818552,5.886270e-01,-15.924000
