Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
480,1.200410e+02,21.638994,5.612220e-01,-11.418000
481,1.202880e+02,21.651638,5.615270e-01,-11.484000
482,1.205350e+02,21.665003,5.614660e-01,-11.490000
483,1.207930e+02,21.678061,5.618320e-01,-11.484000
484,1.210390e+02,21.698591,5.615270e-01,-11.502000
485,1.212870e+02,21.711929,5.615270e-01,-11.508000
486,1.215350e+02,21.725063,5.614050e-01,-11.508000
487,1.217890e+02,21.737587,5.614660e-01,-11.508000
488,1.220410e+02,21.756157,5.621990e-01,-11.460000
489,1.222900e+02,21.768051,5.623820e-01,-11.466000
490,1.225400e+02,21.779074,5.625040e-01,-11.466000
491,1.227890e+02,21.790340,5.622600e-01,-11.478000
492,1.230390e+02,21.805298,5.621990e-01,-11.490000
493,1.232860e+02,21.814314,5.615880e-01,-11.478000
494,1.235450e+02,21.821720,5.621990e-01,-11.442000
495,1.237960e+02,21.827562,5.621990e-01,-11.514000
496,1.240340e+02,21.835243,5.621380e-01,-11.520000
497,1.242890e+02,21.839132,5.620160e-01,-11.520000
498,1.245400e+02,21.841322,5.619540e-01,-11.448000
499,1.247900e+02,21.842005,5.618320e-01,-11.526000
500,1.250390e+02,21.840759,5.618320e-01,-11.532000
501,1.252870e+02,21.838013,5.624430e-01,-11.454000
502,1.255400e+02,21.833157,5.617710e-01,-11.526000
503,1.257910e+02,21.826492,5.617710e-01,-11.520000
504,1.260390e+02,21.812319,5.616490e-01,-11.520000
505,1.262880e+02,21.802031,5.617100e-01,-11.526000
506,1.265380e+02,21.790215,5.617100e-01,-11.520000
507,1.267930e+02,21.768776,5.623820e-01,-11.520000
508,1.270400e+02,21.752905,5.617100e-01,-11.532000
509,1.272850e+02,21.734426,5.621990e-01,-11.544000
510,1.275390e+02,21.713028,5.621380e-01,-11.550000
511,1.277870e+02,21.677858,5.621380e-01,-11.562000
512,1.280450e+02,21.653147,5.620160e-01,-11.568000
513,1.282890e+02,21.627007,5.619540e-01,-11.574000
514,1.285400e+02,21.599716,5.618320e-01,-11.574000
515,1.287960e+02,21.556881,5.618320e-01,-11.502000
516,1.290420e+02,21.525398,5.625650e-01,-11.508000
517,1.292850e+02,21.492174,5.619540e-01,-11.580000
518,1.295410e+02,21.456903,5.620160e-01,-11.574000
519,1.297960e+02,21.401400,5.629310e-01,-11.526000
520,1.300430e+02,21.361786,5.629920e-01,-11.538000
521,1.303040e+02,21.320627,5.631140e-01,-11.556000
522,1.305460e+02,21.278103,5.631750e-01,-11.562000
523,1.307900e+02,21.212337,5.625040e-01,-11.574000
524,1.310470e+02,21.167868,5.626870e-01,-11.592000
525,1.312880e+02,21.123053,5.623820e-01,-11.610000
526,1.315420e+02,21.076935,5.623210e-01,-11.622000
527,1.317840e+02,21.005674,5.623210e-01,-11.628000
528,1.320420e+02,20.957674,5.622600e-01,-11.634000
529,1.322960e+02,20.909843,5.622600e-01,-11.640000
530,1.325410e+02,20.862362,5.623820e-01,-11.646000
531,1.327900e+02,20.791397,5.623820e-01,-11.652000
532,1.330480e+02,20.744360,5.631140e-01,-11.580000
533,1.332860e+02,20.697454,5.625040e-01,-11.592000
534,1.335400e+02,20.651270,5.626870e-01,-11.646000
535,1.337920e+02,20.583836,5.635410e-01,-11.604000
536,1.340470e+02,20.540421,5.641520e-01,-11.610000
537,1.342900e+02,20.498478,5.641520e-01,-11.628000
538,1.345530e+02,20.438070,5.647620e-01,-11.628000
539,1.347890e+02,20.399075,5.657390e-01,-11.640000
540,1.350540e+02,20.361706,5.661050e-01,-11.652000
541,1.352830e+02,20.326515,5.664100e-01,-11.658000
542,1.355520e+02,20.277788,5.665320e-01,-11.670000
543,1.357850e+02,20.246809,5.666540e-01,-11.676000
544,1.360390e+02,20.216742,5.665320e-01,-11.682000
545,1.362970e+02,20.189205,5.664710e-01,-11.688000
546,1.365420e+02,20.151508,5.661660e-01,-11.694000
547,1.368060e+02,20.128193,5.658610e-01,-11.670000
548,1.370410e+02,20.107042,5.665930e-01,-11.640000
549,1.372840e+02,20.088921,5.658000e-01,-11.700000
550,1.375350e+02,20.065346,5.664710e-01,-11.658000
551,1.377900e+02,20.052996,5.664710e-01,-11.670000
552,1.380460e+02,20.043596,5.658000e-01,-11.682000
553,1.382940e+02,20.035772,5.661660e-01,-11.694000
554,1.385450e+02,20.026833,5.650060e-01,-11.682000
555,1.387910e+02,20.023727,5.651280e-01,-11.724000
556,1.390460e+02,20.021463,5.647620e-01,-11.736000
557,1.392900e+02,20.021736,5.643350e-01,-11.688000
558,1.395450e+02,20.026525,5.640300e-01,-11.688000
559,1.397940e+02,20.031715,5.638470e-01,-11.766000
560,1.400400e+02,20.037796,5.637250e-01,-11.688000
561,1.402890e+02,20.046423,5.637860e-01,-11.778000
562,1.405410e+02,20.060661,5.638470e-01,-11.784000
563,1.407890e+02,20.072220,5.639080e-01,-11.784000
564,1.410340e+02,20.084475,5.638470e-01,-11.784000
565,1.412880e+02,20.103718,5.638470e-01,-11.784000
566,1.415300e+02,20.117048,5.639080e-01,-11.778000
567,1.417870e+02,20.129303,5.639690e-01,-11.778000
568,1.420390e+02,20.141159,5.649450e-01,-11.772000
569,1.422980e+02,20.160160,5.648840e-01,-11.784000
570,1.425390e+02,20.172754,5.647620e-01,-11.790000
571,1.427890e+02,20.184961,5.648840e-01,-11.790000
572,1.430410e+02,20.196419,5.654340e-01,-11.796000
573,1.432860e+02,20.211290,5.665320e-01,-11.796000
574,1.435370e+02,20.221361,5.677530e-01,-11.790000
575,1.437880e+02,20.229959,5.699500e-01,-11.784000
576,1.440510e+02,20.236401,5.716590e-01,-11.766000
577,1.442900e+02,20.245056,5.735510e-01,-11.682000
578,1.445390e+02,20.250370,5.744670e-01,-11.682000
579,1.447870e+02,20.255436,5.743450e-01,-11.688000
580,1.450460e+02,20.259914,5.755040e-01,-11.688000
581,1.452850e+02,20.263536,5.750770e-01,-11.700000
582,1.455400e+02,20.263559,5.753210e-01,-11.706000
583,1.457900e+02,20.260878,5.766640e-01,-11.718000
584,1.460340e+02,20.256485,5.764200e-01,-11.712000
585,1.462870e+02,20.247957,5.773350e-01,-11.736000
586,1.465360e+02,20.239868,5.773350e-01,-11.742000
587,1.467890e+02,20.228510,5.769690e-01,-11.706000
588,1.470430e+02,20.213923,5.772130e-01,-11.760000
589,1.472810e+02,20.186968,5.772740e-01,-11.760000
590,1.475350e+02,20.167048,5.773350e-01,-11.766000
591,1.477820e+02,20.145624,5.772130e-01,-11.766000
592,1.480400e+02,20.111481,5.765420e-01,-11.700000
593,1.482830e+02,20.087168,5.761150e-01,-11.778000
594,1.485400e+02,20.060307,5.769080e-01,-11.718000
595,1.487900e+02,20.031193,5.773350e-01,-11.724000
596,1.490420e+02,19.983938,5.763590e-01,-11.772000
597,1.492850e+02,19.950378,5.769080e-01,-11.754000
598,1.495350e+02,19.915087,5.766640e-01,-11.772000
599,1.497960e+02,19.878162,5.762980e-01,-11.790000
600,1.500450e+02,19.820704,5.759320e-01,-11.742000
601,1.502900e+02,19.780567,5.755650e-01,-11.814000
602,1.505380e+02,19.738485,5.754430e-01,-11.832000
603,1.507880e+02,19.694851,5.750160e-01,-11.832000
604,1.510380e+02,19.626936,5.745890e-01,-11.838000
605,1.512970e+02,19.582417,5.745280e-01,-11.844000
606,1.515390e+02,19.537779,5.750770e-01,-11.766000
607,1.517980e+02,19.493273,5.745890e-01,-11.850000
608,1.520420e+02,19.425716,5.745890e-01,-11.850000
609,1.522950e+02,19.379652,5.744060e-01,-11.850000
610,1.525430e+02,19.332899,5.747720e-01,-11.802000
611,1.528040e+02,19.285671,5.744670e-01,-11.790000
612,1.530320e+02,19.217115,5.734900e-01,-11.850000
613,1.532830e+02,19.173059,5.741000e-01,-11.844000
614,1.535380e+02,19.130354,5.733070e-01,-11.844000
615,1.537890e+02,19.089127,5.739780e-01,-11.868000
616,1.540360e+02,19.028502,5.734900e-01,-11.838000
617,1.542920e+02,18.990089,5.742230e-01,-11.886000
618,1.545460e+02,18.952971,5.745890e-01,-11.892000
619,1.547940e+02,18.901890,5.749550e-01,-11.904000
620,1.550470e+02,18.870237,5.751380e-01,-11.910000
621,1.552890e+02,18.840393,5.752600e-01,-11.910000
622,1.555350e+02,18.812918,5.754430e-01,-11.916000
623,1.557940e+02,18.775177,5.755040e-01,-11.922000
624,1.560480e+02,18.752172,5.764810e-01,-11.856000
625,1.562890e+02,18.731398,5.765420e-01,-11.868000
626,1.565460e+02,18.711626,5.758710e-01,-11.916000
627,1.567860e+02,18.686396,5.766030e-01,-11.886000
628,1.570400e+02,18.672956,5.764810e-01,-11.910000
629,1.572980e+02,18.661919,5.764810e-01,-11.922000
630,1.575430e+02,18.650715,5.762980e-01,-11.928000
631,1.577930e+02,18.638779,5.757480e-01,-11.952000
632,1.580420e+02,18.635536,5.751990e-01,-11.970000
633,1.582880e+02,18.633711,5.749550e-01,-11.982000
634,1.585410e+02,18.631548,5.745280e-01,-11.988000
635,1.587960e+02,18.631592,5.742230e-01,-12.000000
636,1.590410e+02,18.634150,5.741620e-01,-12.006000
637,1.592970e+02,18.638096,5.741620e-01,-11.934000
638,1.595350e+02,18.644024,5.741000e-01,-12.018000
639,1.597880e+02,18.654673,5.744060e-01,-11.952000
640,1.600390e+02,18.663454,5.753820e-01,-11.964000
641,1.602880e+02,18.672960,5.750770e-01,-12.012000
642,1.605420e+02,18.682644,5.756260e-01,-11.988000
643,1.607870e+02,18.697388,5.751990e-01,-12.006000
644,1.610470e+02,18.708141,5.755040e-01,-12.006000
645,1.612900e+02,18.718929,5.756870e-01,-11.964000
646,1.615410e+02,18.729158,5.755650e-01,-12.024000
647,1.617920e+02,18.742622,5.754430e-01,-12.024000
648,1.620360e+02,18.750977,5.759930e-01,-12.030000
649,1.622930e+02,18.759348,5.767250e-01,-12.036000
650,1.625370e+02,18.766947,5.773350e-01,-12.030000
651,1.627870e+02,18.778141,5.783730e-01,-12.036000
652,1.630360e+02,18.783304,5.783730e-01,-12.030000
653,1.632910e+02,18.786287,5.789220e-01,-12.036000
654,1.635380e+02,18.789236,5.792270e-01,-12.036000
655,1.637900e+02,18.790817,5.803260e-01,-11.970000
656,1.640350e+02,18.792313,5.797770e-01,-12.024000
657,1.642900e+02,18.793484,5.806310e-01,-11.988000
658,1.645390e+02,18.789297,5.806310e-01,-12.006000
659,1.647830e+02,18.783670,5.796550e-01,-12.018000
660,1.650410e+02,18.777048,5.802040e-01,-12.036000
661,1.652900e+02,18.767727,5.800210e-01,-12.048000
662,1.655400e+02,18.748562,5.798990e-01,-12.054000
663,1.657890e+02,18.734104,5.797160e-01,-12.066000
664,1.660430e+02,18.717875,5.798380e-01,-11.988000
665,1.662920e+02,18.699120,5.796550e-01,-11.994000
666,1.665310e+02,18.667356,5.790440e-01,-12.084000
667,1.667910e+02,18.643404,5.794720e-01,-12.006000
668,1.670430e+02,18.617554,5.788000e-01,-12.096000
669,1.672960e+02,18.590214,5.794110e-01,-12.024000
670,1.675350e+02,18.545605,5.795330e-01,-12.036000
671,1.677910e+02,18.513367,5.795940e-01,-12.048000
672,1.680460e+02,18.480022,5.796550e-01,-12.060000
673,1.682900e+02,18.445282,5.790440e-01,-12.090000
674,1.685460e+02,18.389351,5.798990e-01,-12.084000
675,1.687920e+02,18.349949,5.802040e-01,-12.048000
676,1.690390e+02,18.308409,5.803870e-01,-12.084000
677,1.692980e+02,18.244347,5.803870e-01,-12.120000
678,1.695460e+02,18.201813,5.800820e-01,-12.132000
679,1.697920e+02,18.158913,5.794720e-01,-12.150000
680,1.700540e+02,18.114346,5.794720e-01,-12.084000
681,1.702900e+02,18.046181,5.790440e-01,-12.174000
682,1.705340e+02,18.001192,5.791050e-01,-12.174000
683,1.707850e+02,17.957712,5.791050e-01,-12.180000
684,1.710430e+02,17.915045,5.803870e-01,-12.108000
685,1.713030e+02,17.853712,5.811200e-01,-12.114000
686,1.715400e+02,17.813667,5.817300e-01,-12.126000
687,1.718010e+02,17.773579,5.813030e-01,-12.132000
688,1.720400e+02,17.734684,5.823400e-01,-12.144000
689,1.722900e+02,17.676361,5.826450e-01,-12.150000
690,1.725390e+02,17.639435,5.829510e-01,-12.162000
691,1.727960e+02,17.602398,5.827670e-01,-12.174000
692,1.730410e+02,17.566063,5.827670e-01,-12.186000
693,1.733020e+02,17.515432,5.824010e-01,-12.204000
694,1.735340e+02,17.485353,5.812420e-01,-12.222000
695,1.737920e+02,17.457653,5.805700e-01,-12.240000
696,1.740340e+02,17.431505,5.797160e-01,-12.252000
697,1.742920e+02,17.396221,5.791660e-01,-12.192000
698,1.745450e+02,17.376591,5.788000e-01,-12.276000
699,1.747920e+02,17.358900,5.792270e-01,-12.216000
700,1.750470e+02,17.344452,5.790440e-01,-12.228000
701,1.752910e+02,17.328609,5.781290e-01,-12.240000
702,1.755470e+02,17.320337,5.788610e-01,-12.252000
703,1.757890e+02,17.314507,5.778240e-01,-12.288000
704,1.760450e+02,17.309332,5.783730e-01,-12.252000
705,1.762960e+02,17.307304,5.782510e-01,-12.294000
706,1.765400e+02,17.307171,5.774570e-01,-12.282000
707,1.767970e+02,17.311722,5.778850e-01,-12.252000
708,1.770410e+02,17.321686,5.773350e-01,-12.330000
709,1.772960e+02,17.329567,5.767250e-01,-12.342000
710,1.775330e+02,17.339293,5.762370e-01,-12.354000
711,1.777820e+02,17.349060,5.757480e-01,-12.366000
712,1.780370e+02,17.362175,5.753820e-01,-12.372000
713,1.782840e+02,17.371725,5.750770e-01,-12.372000
714,1.785350e+02,17.382156,5.748940e-01,-12.378000
715,1.787840e+02,17.394129,5.747720e-01,-12.378000
716,1.790330e+02,17.412025,5.745890e-01,-12.378000
717,1.792860e+02,17.422226,5.752600e-01,-12.336000
718,1.795340e+02,17.433922,5.744060e-01,-12.372000
719,1.797910e+02,17.445446,5.751380e-01,-12.360000
720,1.800450e+02,17.459892,5.743450e-01,-12.372000
721,1.802840e+02,17.466782,5.747110e-01,-12.384000
722,1.805420e+02,17.471844,5.747720e-01,-12.396000
723,1.807830e+02,17.474972,5.748330e-01,-12.408000
724,1.810380e+02,17.475822,5.748940e-01,-12.414000
725,1.812870e+02,17.473364,5.748330e-01,-12.420000
726,1.815390e+02,17.469801,5.748330e-01,-12.432000
727,1.817950e+02,17.466070,5.747720e-01,-12.438000
728,1.820480e+02,17.457111,5.747110e-01,-12.384000
729,1.823020e+02,17.447353,5.747720e-01,-12.372000
730,1.825360e+02,17.434454,5.747110e-01,-12.438000
731,1.827900e+02,17.419262,5.747110e-01,-12.438000
732,1.830470e+02,17.392712,5.755040e-01,-12.396000
733,1.832890e+02,17.373951,5.754430e-01,-12.408000
734,1.835380e+02,17.354168,5.747110e-01,-12.420000
735,1.837940e+02,17.319368,5.753210e-01,-12.432000
736,1.840390e+02,17.292669,5.753210e-01,-12.450000
737,1.842890e+02,17.263882,5.753820e-01,-12.462000
738,1.845410e+02,17.234436,5.753210e-01,-12.468000
739,1.848060e+02,17.185150,5.752600e-01,-12.414000
740,1.850410e+02,17.147858,5.751990e-01,-12.492000
741,1.852910e+02,17.110184,5.751380e-01,-12.504000
742,1.855350e+02,17.071367,5.747720e-01,-12.510000
743,1.857900e+02,17.010902,5.744060e-01,-12.522000
744,1.860480e+02,16.968561,5.748330e-01,-12.456000
745,1.862900e+02,16.924911,5.739170e-01,-12.534000
746,1.865460e+02,16.882010,5.744670e-01,-12.480000
747,1.867920e+02,16.819855,5.744670e-01,-12.498000
748,1.870460e+02,16.777344,5.744060e-01,-12.510000
749,1.872880e+02,16.735960,5.743450e-01,-12.522000
750,1.875350e+02,16.697155,5.742230e-01,-12.534000
751,1.877920e+02,16.639395,5.742230e-01,-12.546000
752,1.880460e+02,16.601770,5.741620e-01,-12.558000
753,1.882840e+02,16.564690,5.736730e-01,-12.534000
754,1.885450e+02,16.528778,5.740390e-01,-12.588000
755,1.887960e+02,16.475512,5.739780e-01,-12.600000
756,1.890410e+02,16.439959,5.737340e-01,-12.612000
757,1.892970e+02,16.405064,5.736120e-01,-12.618000
758,1.895340e+02,16.372149,5.734900e-01,-12.630000
759,1.897920e+02,16.324932,5.734290e-01,-12.636000
760,1.900520e+02,16.294020,5.734290e-01,-12.642000
761,1.902900e+02,16.266012,5.735510e-01,-12.582000
762,1.905380e+02,16.243010,5.745890e-01,-12.594000
763,1.907850e+02,16.210911,5.747720e-01,-12.606000
764,1.910470e+02,16.192142,5.745280e-01,-12.618000
765,1.912900e+02,16.175964,5.744060e-01,-12.636000
766,1.915420e+02,16.158319,5.745280e-01,-12.648000
767,1.917910e+02,16.150497,5.750770e-01,-12.660000
768,1.920460e+02,16.144325,5.755040e-01,-12.666000
769,1.922930e+02,16.139288,5.759320e-01,-12.600000
770,1.925560e+02,16.133337,5.761760e-01,-12.684000
771,1.927910e+02,16.131834,5.765420e-01,-12.600000
772,1.930490e+02,16.132210,5.767860e-01,-12.690000
773,1.932890e+02,16.133526,5.772740e-01,-12.624000
774,1.935340e+02,16.138437,5.762980e-01,-12.714000
775,1.937890e+02,16.144333,5.766030e-01,-12.654000
776,1.940400e+02,16.151075,5.763590e-01,-12.672000
777,1.942900e+02,16.157757,5.761760e-01,-12.684000
778,1.945390e+02,16.165565,5.759930e-01,-12.696000
779,1.947890e+02,16.171780,5.758710e-01,-12.714000
780,1.950390e+02,16.179247,5.756260e-01,-12.732000
781,1.952910e+02,16.186352,5.757480e-01,-12.738000
782,1.955410e+02,16.197044,5.769080e-01,-12.738000
783,1.957950e+02,16.205452,5.779460e-01,-12.744000
784,1.960420e+02,16.211901,5.786780e-01,-12.672000
785,1.962950e+02,16.217205,5.792880e-01,-12.744000
786,1.965410e+02,16.220228,5.795940e-01,-12.750000
787,1.967950e+02,16.221403,5.798990e-01,-12.750000
788,1.970380e+02,16.221045,5.791660e-01,-12.762000
789,1.972890e+02,16.219534,5.791660e-01,-12.690000
790,1.975350e+02,16.216677,5.786170e-01,-12.702000
791,1.977850e+02,16.213604,5.773350e-01,-12.726000
792,1.980470e+02,16.208174,5.773350e-01,-12.720000
793,1.982880e+02,16.201468,5.766640e-01,-12.792000
794,1.985410e+02,16.187477,5.772740e-01,-12.768000
795,1.987960e+02,16.173464,5.772130e-01,-12.780000
796,1.990350e+02,16.156704,5.773960e-01,-12.786000
797,1.992930e+02,16.129105,5.774570e-01,-12.804000
798,1.995340e+02,16.107395,5.773350e-01,-12.816000
799,1.997920e+02,16.082966,5.772740e-01,-12.828000
800,2.000450e+02,16.059263,5.769690e-01,-12.840000
801,2.002850e+02,16.021202,5.767250e-01,-12.852000
802,2.005410e+02,15.991508,5.769690e-01,-12.774000
803,2.008000e+02,15.958910,5.762980e-01,-12.810000
804,2.010410e+02,15.925581,5.761150e-01,-12.870000
805,2.012940e+02,15.868459,5.759320e-01,-12.870000
806,2.015380e+02,15.825038,5.767250e-01,-12.804000
807,2.017920e+02,15.780837,5.767250e-01,-12.822000
808,2.020500e+02,15.736126,5.766640e-01,-12.840000
809,2.022920e+02,15.666816,5.766030e-01,-12.852000
810,2.025400e+02,15.620348,5.767860e-01,-12.870000
811,2.027950e+02,15.576508,5.772740e-01,-12.876000
812,2.030450e+02,15.532199,5.775180e-01,-12.894000
813,2.032960e+02,15.468066,5.775790e-01,-12.906000
814,2.035350e+02,15.429111,5.777020e-01,-12.918000
815,2.037910e+02,15.391469,5.779460e-01,-12.930000
816,2.040460e+02,15.355202,5.781290e-01,-12.942000
817,2.042910e+02,15.304359,5.782510e-01,-12.954000
818,2.045440e+02,15.272864,5.783120e-01,-12.960000
819,2.047970e+02,15.241863,5.788610e-01,-12.888000
820,2.050410e+02,15.211911,5.783120e-01,-12.978000
821,2.052960e+02,15.170411,5.789830e-01,-12.918000
822,2.055410e+02,15.143508,5.791050e-01,-12.936000
823,2.057960e+02,15.122792,5.792270e-01,-12.948000
824,2.060450e+02,15.099154,5.791660e-01,-12.966000
825,2.062940e+02,15.085461,5.792270e-01,-12.972000
826,2.065360e+02,15.073730,5.791660e-01,-12.990000
827,2.067880e+02,15.064719,5.790440e-01,-13.008000
828,2.070450e+02,15.054635,5.788610e-01,-13.032000
829,2.072910e+02,15.045859,5.788000e-01,-13.044000
830,2.075450e+02,15.038074,5.786780e-01,-13.056000
831,2.077900e+02,15.034317,5.785560e-01,-13.062000
832,2.080390e+02,15.039128,5.783730e-01,-13.074000
833,2.082830e+02,15.043183,5.781900e-01,-13.008000
834,2.085400e+02,15.045668,5.786780e-01,-13.020000
835,2.087880e+02,15.049239,5.780070e-01,-13.104000
836,2.090400e+02,15.055829,5.778850e-01,-13.044000
837,2.092880e+02,15.060974,5.777020e-01,-13.116000
838,2.095390e+02,15.067040,5.777630e-01,-13.068000
839,2.097880e+02,15.073545,5.787390e-01,-13.080000
840,2.100380e+02,15.083833,5.781290e-01,-13.110000
841,2.102900e+02,15.089782,5.788610e-01,-13.104000
842,2.105380e+02,15.096647,5.788000e-01,-13.116000
843,2.107930e+02,15.102781,5.787390e-01,-13.122000
844,2.110390e+02,15.110170,5.788610e-01,-13.134000
845,2.112880e+02,15.111682,5.791660e-01,-13.140000
846,2.115310e+02,15.108899,5.794110e-01,-13.146000
847,2.117810e+02,15.103629,5.795940e-01,-13.152000
848,2.120400e+02,15.089719,5.797770e-01,-13.074000
