Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
1985,4.96E+02,25.345146,5.86E-02,-13.98
1986,4.97E+02,25.266935,5.87E-02,-14.004
1987,4.97E+02,25.149,5.87E-02,-14.082
1988,4.97E+02,25.071508,5.87E-02,-14.088
1989,4.97E+02,24.996326,5.87E-02,-14.088
1990,4.98E+02,24.924076,5.88E-02,-14.13
1991,4.98E+02,24.821951,5.88E-02,-14.106
1992,4.98E+02,24.756531,5.90E-02,-14.004
1993,4.98E+02,24.695875,5.90E-02,-14.022
1994,4.99E+02,24.639418,5.90E-02,-14.052
1995,4.99E+02,24.565458,5.90E-02,-13.962
1996,4.99E+02,24.523447,5.90E-02,-13.974
1997,4.99E+02,24.488935,5.90E-02,-14.088
1998,5.00E+02,24.46196,5.91E-02,-14.148
1999,5.00E+02,24.435844,5.92E-02,-14.154
