Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
961,2.402890e+02,48.318539,4.780290e-01,-8.562000
962,2.405500e+02,48.319023,4.778460e-01,-8.556000
963,2.407950e+02,48.318905,4.774800e-01,-8.634000
964,2.410450e+02,48.316456,4.780290e-01,-8.562000
965,2.412830e+02,48.313435,4.783340e-01,-8.562000
966,2.415370e+02,48.310593,4.787010e-01,-8.616000
967,2.418010e+02,48.302532,4.780900e-01,-8.622000
968,2.420420e+02,48.296124,4.780290e-01,-8.628000
969,2.422960e+02,48.289097,4.782120e-01,-8.634000
970,2.425430e+02,48.281448,4.782730e-01,-8.688000
971,2.427970e+02,48.271015,4.784560e-01,-8.634000
972,2.430410e+02,48.263847,4.786400e-01,-8.634000
973,2.432950e+02,48.255951,4.787010e-01,-8.628000
974,2.435400e+02,48.247467,4.786400e-01,-8.622000
975,2.437950e+02,48.236412,4.783950e-01,-8.622000
976,2.440390e+02,48.227821,4.782730e-01,-8.616000
977,2.442890e+02,48.220295,4.782730e-01,-8.616000
978,2.445390e+02,48.212528,4.784560e-01,-8.586000
979,2.447880e+02,48.202023,4.785790e-01,-8.568000
980,2.450370e+02,48.195320,4.777240e-01,-8.622000
981,2.452860e+02,48.188786,4.784560e-01,-8.532000
982,2.455400e+02,48.182678,4.780290e-01,-8.580000
983,2.457890e+02,48.176590,4.781510e-01,-8.568000
984,2.460320e+02,48.175140,4.780290e-01,-8.562000
985,2.462820e+02,48.173130,4.780290e-01,-8.550000
986,2.465440e+02,48.171715,4.779070e-01,-8.538000
987,2.467880e+02,48.173489,4.772970e-01,-8.532000
988,2.470460e+02,48.175247,4.764420e-01,-8.538000
989,2.472830e+02,48.179626,4.760760e-01,-8.532000
990,2.475410e+02,48.183891,4.761370e-01,-8.526000
991,2.477950e+02,48.193924,4.762590e-01,-8.520000
992,2.480380e+02,48.202000,4.762590e-01,-8.598000
993,2.482880e+02,48.211143,4.762590e-01,-8.520000
994,2.485430e+02,48.227840,4.763200e-01,-8.598000
995,2.487950e+02,48.239895,4.757710e-01,-8.526000
996,2.490380e+02,48.254063,4.752830e-01,-8.526000
997,2.492970e+02,48.270092,4.728410e-01,-8.586000
998,2.495390e+02,48.295586,4.711930e-01,-8.544000
999,2.497890e+02,48.314663,4.699120e-01,-8.574000
1000,2.500460e+02,48.335442,4.703390e-01,-8.562000
1001,2.502890e+02,48.357491,4.704000e-01,-8.550000
1002,2.505460e+02,48.394455,4.710710e-01,-8.538000
1003,2.507920e+02,48.420834,4.715600e-01,-8.532000
1004,2.510450e+02,48.449219,4.718040e-01,-8.520000
1005,2.512900e+02,48.478237,4.716820e-01,-8.514000
1006,2.515390e+02,48.525089,4.711930e-01,-8.508000
1007,2.517910e+02,48.558186,4.699120e-01,-8.598000
1008,2.520490e+02,48.593876,4.689350e-01,-8.526000
1009,2.522890e+02,48.629333,4.671650e-01,-8.532000
1010,2.525500e+02,48.683758,4.647240e-01,-8.538000
1011,2.527890e+02,48.721962,4.628310e-01,-8.550000
1012,2.530380e+02,48.760082,4.604510e-01,-8.604000
1013,2.532890e+02,48.798687,4.595970e-01,-8.562000
1014,2.535350e+02,48.857990,4.581320e-01,-8.598000
1015,2.537840e+02,48.898277,4.575820e-01,-8.586000
1016,2.540400e+02,48.938297,4.567280e-01,-8.580000
1017,2.542950e+02,48.978382,4.562400e-01,-8.574000
1018,2.545340e+02,49.040146,4.558120e-01,-8.574000
1019,2.547820e+02,49.079067,4.560570e-01,-8.568000
1020,2.550370e+02,49.117207,4.561790e-01,-8.556000
1021,2.552920e+02,49.155235,4.562400e-01,-8.550000
1022,2.555540e+02,49.212444,4.555680e-01,-8.634000
1023,2.557940e+02,49.250278,4.551410e-01,-8.610000
1024,2.560540e+02,49.288189,4.558730e-01,-8.544000
1025,2.562910e+02,49.344162,4.558120e-01,-8.616000
1026,2.565380e+02,49.380539,4.562400e-01,-8.604000
1027,2.567870e+02,49.414772,4.573380e-01,-8.592000
1028,2.570370e+02,49.448006,4.583760e-01,-8.586000
1029,2.572880e+02,49.496159,4.597800e-01,-8.568000
1030,2.575350e+02,49.526394,4.610610e-01,-8.562000
1031,2.577900e+02,49.556282,4.618550e-01,-8.550000
1032,2.580490e+02,49.584251,4.630760e-01,-8.598000
1033,2.582910e+02,49.623878,4.622820e-01,-8.550000
1034,2.585520e+02,49.649513,4.630150e-01,-8.616000
1035,2.587860e+02,49.672131,4.639910e-01,-8.550000
1036,2.590350e+02,49.694069,4.649070e-01,-8.550000
1037,2.592880e+02,49.722843,4.650900e-01,-8.634000
1038,2.595330e+02,49.740677,4.659440e-01,-8.556000
1039,2.597910e+02,49.756542,4.664330e-01,-8.556000
1040,2.600480e+02,49.771294,4.669210e-01,-8.556000
1041,2.602920e+02,49.789307,4.677750e-01,-8.556000
1042,2.605380e+02,49.800682,4.677140e-01,-8.616000
1043,2.607900e+02,49.810799,4.689350e-01,-8.568000
1044,2.610360e+02,49.819523,4.683250e-01,-8.604000
1045,2.612910e+02,49.829361,4.685080e-01,-8.592000
1046,2.615350e+02,49.833813,4.684470e-01,-8.586000
1047,2.617910e+02,49.837273,4.683860e-01,-8.580000
1048,2.620320e+02,49.839962,4.683860e-01,-8.574000
1049,2.622830e+02,49.842873,4.682640e-01,-8.568000
1050,2.625360e+02,49.844666,4.675310e-01,-8.556000
1051,2.627850e+02,49.844620,4.664330e-01,-8.556000
1052,2.630400e+02,49.844685,4.653340e-01,-8.550000
1053,2.632870e+02,49.843102,4.644790e-01,-8.556000
1054,2.635340e+02,49.841354,4.635030e-01,-8.556000
1055,2.637860e+02,49.839561,4.614280e-01,-8.562000
1056,2.640390e+02,49.836155,4.591690e-01,-8.628000
1057,2.642880e+02,49.832806,4.577050e-01,-8.628000
1058,2.645440e+02,49.830109,4.573380e-01,-8.580000
1059,2.647870e+02,49.827194,4.560570e-01,-8.616000
1060,2.650450e+02,49.824341,4.554460e-01,-8.610000
1061,2.652830e+02,49.822277,4.553240e-01,-8.604000
1062,2.655340e+02,49.820038,4.558120e-01,-8.592000
1063,2.657850e+02,49.818546,4.573380e-01,-8.580000
1064,2.660370e+02,49.816486,4.581930e-01,-8.568000
1065,2.662810e+02,49.815807,4.586810e-01,-8.562000
1066,2.665400e+02,49.816395,4.585590e-01,-8.550000
1067,2.667860e+02,49.816628,4.583760e-01,-8.628000
1068,2.670350e+02,49.818901,4.577050e-01,-8.544000
1069,2.672890e+02,49.820847,4.574600e-01,-8.550000
1070,2.675340e+02,49.823051,4.569110e-01,-8.544000
1071,2.677960e+02,49.825268,4.564840e-01,-8.622000
1072,2.680400e+02,49.831379,4.564840e-01,-8.616000
1073,2.682860e+02,49.837700,4.572770e-01,-8.610000
1074,2.685450e+02,49.844746,4.578270e-01,-8.604000
1075,2.687910e+02,49.853100,4.572160e-01,-8.598000
1076,2.690450e+02,49.865002,4.566670e-01,-8.586000
1077,2.692870e+02,49.875134,4.569720e-01,-8.580000
1078,2.695320e+02,49.886349,4.563620e-01,-8.568000
1079,2.697880e+02,49.898582,4.555070e-01,-8.562000
1080,2.700390e+02,49.919590,4.550190e-01,-8.562000
1081,2.703040e+02,49.934376,4.544090e-01,-8.640000
1082,2.705390e+02,49.951603,4.534930e-01,-8.556000
1083,2.708020e+02,49.978909,4.525170e-01,-8.556000
1084,2.710400e+02,49.998116,4.514790e-01,-8.640000
1085,2.713010e+02,50.018192,4.508080e-01,-8.562000
1086,2.715390e+02,50.040756,4.495260e-01,-8.634000
1087,2.717940e+02,50.076191,4.486710e-01,-8.598000
1088,2.720410e+02,50.101795,4.481830e-01,-8.616000
1089,2.722900e+02,50.126793,4.486100e-01,-8.610000
1090,2.725360e+02,50.152615,4.487320e-01,-8.604000
1091,2.727890e+02,50.194275,4.483660e-01,-8.592000
1092,2.730390e+02,50.223358,4.479390e-01,-8.592000
1093,2.732890e+02,50.253494,4.476340e-01,-8.586000
1094,2.735360e+02,50.284172,4.472060e-01,-8.580000
1095,2.737890e+02,50.332008,4.465960e-01,-8.580000
1096,2.740420e+02,50.363487,4.465350e-01,-8.658000
1097,2.742900e+02,50.397114,4.464130e-01,-8.580000
1098,2.745490e+02,50.429459,4.454980e-01,-8.610000
1099,2.747880e+02,50.480877,4.446430e-01,-8.574000
1100,2.750380e+02,50.514786,4.436050e-01,-8.580000
1101,2.753020e+02,50.549618,4.423850e-01,-8.652000
1102,2.755420e+02,50.583927,4.415300e-01,-8.580000
1103,2.757890e+02,50.635498,4.404320e-01,-8.574000
1104,2.760370e+02,50.670105,4.403710e-01,-8.616000
1105,2.762860e+02,50.704674,4.407980e-01,-8.598000
1106,2.765420e+02,50.738369,4.412860e-01,-8.598000
1107,2.768040e+02,50.787209,4.417740e-01,-8.586000
1108,2.770400e+02,50.820282,4.422630e-01,-8.586000
1109,2.772910e+02,50.852718,4.436050e-01,-8.634000
1110,2.775430e+02,50.901390,4.448260e-01,-8.568000
1111,2.777860e+02,50.932259,4.443990e-01,-8.562000
1112,2.780390e+02,50.961681,4.437270e-01,-8.562000
1113,2.783040e+02,50.991440,4.429950e-01,-8.556000
1114,2.785390e+02,51.034718,4.417740e-01,-8.640000
1115,2.788000e+02,51.062752,4.411640e-01,-8.556000
1116,2.790510e+02,51.089581,4.402480e-01,-8.634000
1117,2.793070e+02,51.114868,4.392110e-01,-8.628000
1118,2.795390e+02,51.150169,4.384170e-01,-8.574000
1119,2.798020e+02,51.173145,4.372580e-01,-8.622000
1120,2.800390e+02,51.194588,4.370140e-01,-8.610000
1121,2.803030e+02,51.214611,4.373800e-01,-8.598000
1122,2.805390e+02,51.240936,4.381120e-01,-8.592000
1123,2.808030e+02,51.257713,4.401870e-01,-8.574000
1124,2.810380e+02,51.273830,4.417130e-01,-8.568000
1125,2.812910e+02,51.289341,4.436050e-01,-8.616000
1126,2.815390e+02,51.310112,4.465350e-01,-8.538000
1127,2.817900e+02,51.323524,4.504410e-01,-8.520000
1128,2.820380e+02,51.335823,4.525170e-01,-8.508000
1129,2.822890e+02,51.346104,4.558730e-01,-8.496000
1130,2.825450e+02,51.359852,4.588030e-01,-8.484000
1131,2.827880e+02,51.368103,4.606340e-01,-8.484000
1132,2.830470e+02,51.376385,4.614280e-01,-8.544000
1133,2.832910e+02,51.384132,4.627700e-01,-8.478000
1134,2.835450e+02,51.391857,4.629540e-01,-8.514000
1135,2.837880e+02,51.396519,4.642960e-01,-8.472000
1136,2.840370e+02,51.399818,4.657610e-01,-8.442000
1137,2.842910e+02,51.405178,4.669820e-01,-8.418000
1138,2.845450e+02,51.408516,4.668600e-01,-8.388000
1139,2.847910e+02,51.411491,4.655780e-01,-8.376000
1140,2.850440e+02,51.414589,4.668600e-01,-8.358000
1141,2.852910e+02,51.418240,4.686300e-01,-8.340000
1142,2.855380e+02,51.419846,4.702170e-01,-8.322000
1143,2.858010e+02,51.422493,4.716210e-01,-8.310000
1144,2.860380e+02,51.424717,4.726580e-01,-8.304000
1145,2.863010e+02,51.430187,4.732070e-01,-8.298000
1146,2.865400e+02,51.431969,4.735130e-01,-8.376000
1147,2.867900e+02,51.433762,4.741230e-01,-8.292000
1148,2.870400e+02,51.437202,4.739400e-01,-8.358000
1149,2.872960e+02,51.443317,4.742450e-01,-8.340000
1150,2.875400e+02,51.444595,4.744280e-01,-8.328000
1151,2.877940e+02,51.448036,4.749160e-01,-8.286000
1152,2.880510e+02,51.452114,4.754050e-01,-8.304000
1153,2.882890e+02,51.458611,4.757710e-01,-8.292000
1154,2.885390e+02,51.464066,4.760760e-01,-8.280000
1155,2.887980e+02,51.470329,4.762590e-01,-8.268000
1156,2.890360e+02,51.475746,4.768090e-01,-8.256000
1157,2.892860e+02,51.486267,4.772360e-01,-8.244000
1158,2.895360e+02,51.494755,4.772970e-01,-8.238000
1159,2.897870e+02,51.502296,4.772360e-01,-8.316000
1160,2.900470e+02,51.511559,4.776630e-01,-8.316000
1161,2.902960e+02,51.527435,4.778460e-01,-8.304000
1162,2.905460e+02,51.540577,4.772970e-01,-8.262000
1163,2.907960e+02,51.552940,4.780900e-01,-8.286000
1164,2.910400e+02,51.565685,4.780900e-01,-8.280000
1165,2.913000e+02,51.587891,4.788840e-01,-8.268000
1166,2.915370e+02,51.603111,4.793720e-01,-8.262000
1167,2.917890e+02,51.619736,4.799210e-01,-8.250000
1168,2.920520e+02,51.646336,4.799820e-01,-8.238000
1169,2.922900e+02,51.665821,4.797990e-01,-8.232000
1170,2.925390e+02,51.684879,4.797380e-01,-8.226000
1171,2.927840e+02,51.706188,4.797990e-01,-8.286000
1172,2.930480e+02,51.738857,4.799820e-01,-8.208000
1173,2.932900e+02,51.760628,4.803490e-01,-8.286000
1174,2.935520e+02,51.784683,4.807760e-01,-8.196000
1175,2.937920e+02,51.807919,4.803490e-01,-8.190000
1176,2.940470e+02,51.844883,4.793110e-01,-8.274000
1177,2.942860e+02,51.871807,4.793720e-01,-8.190000
1178,2.945420e+02,51.899174,4.785790e-01,-8.256000
1179,2.947960e+02,51.925907,4.779070e-01,-8.250000
1180,2.950370e+02,51.966751,4.778460e-01,-8.244000
1181,2.952870e+02,51.994312,4.760150e-01,-8.238000
1182,2.955470e+02,52.022266,4.737570e-01,-8.232000
1183,2.957920e+02,52.052288,4.714980e-01,-8.232000
1184,2.960400e+02,52.095547,4.693620e-01,-8.232000
1185,2.962970e+02,52.123947,4.678970e-01,-8.226000
1186,2.965370e+02,52.152275,4.680190e-01,-8.214000
1187,2.967870e+02,52.182842,4.698510e-01,-8.196000
1188,2.970450e+02,52.227497,4.721700e-01,-8.184000
1189,2.972900e+02,52.256905,4.726580e-01,-8.178000
1190,2.975360e+02,52.287590,4.716210e-01,-8.262000
1191,2.977910e+02,52.317253,4.716820e-01,-8.256000
1192,2.980420e+02,52.361450,4.728410e-01,-8.250000
1193,2.982980e+02,52.388649,4.743670e-01,-8.238000
1194,2.985380e+02,52.417473,4.761370e-01,-8.220000
1195,2.988030e+02,52.459812,4.777850e-01,-8.190000
1196,2.990420e+02,52.487255,4.791890e-01,-8.172000
1197,2.992960e+02,52.514122,4.805320e-01,-8.148000
1198,2.995390e+02,52.540565,4.819360e-01,-8.130000
1199,2.997900e+02,52.578846,4.830340e-01,-8.112000
1200,3.000400e+02,52.604412,4.835830e-01,-8.148000
1201,3.002920e+02,52.628311,4.827900e-01,-8.076000
1202,3.005470e+02,52.652336,4.812640e-01,-8.064000
1203,3.007870e+02,52.687500,4.804100e-01,-8.124000
1204,3.010460e+02,52.709068,4.788230e-01,-8.130000
1205,3.012880e+02,52.729919,4.787010e-01,-8.046000
1206,3.015350e+02,52.750271,4.787620e-01,-8.118000
1207,3.017920e+02,52.778942,4.791280e-01,-8.112000
1208,3.020370e+02,52.796970,4.794330e-01,-8.100000
1209,3.022970e+02,52.814732,4.793720e-01,-8.094000
1210,3.025410e+02,52.831318,4.801650e-01,-8.082000
1211,3.027960e+02,52.853729,4.799820e-01,-8.076000
1212,3.030400e+02,52.868881,4.802880e-01,-8.064000
1213,3.032960e+02,52.882721,4.813250e-01,-8.046000
1214,3.035460e+02,52.895504,4.821800e-01,-8.034000
1215,3.038000e+02,52.912659,4.832780e-01,-7.998000
1216,3.040390e+02,52.923443,4.840720e-01,-8.004000
1217,3.042860e+02,52.935196,4.841330e-01,-7.998000
1218,3.045560e+02,52.950745,4.848040e-01,-8.064000
1219,3.047870e+02,52.959343,4.856590e-01,-7.986000
1220,3.050380e+02,52.967216,4.851700e-01,-8.076000
1221,3.052940e+02,52.974018,4.836440e-01,-8.082000
1222,3.055450e+02,52.980083,4.827900e-01,-8.016000
1223,3.057870e+02,52.989269,4.813860e-01,-8.100000
1224,3.060400e+02,52.996120,4.807760e-01,-8.082000
1225,3.062840e+02,53.002029,4.793720e-01,-8.064000
1226,3.065440e+02,53.009777,4.790060e-01,-8.070000
1227,3.067950e+02,53.015705,4.796770e-01,-8.028000
1228,3.070420e+02,53.022621,4.794940e-01,-8.010000
1229,3.072940e+02,53.027607,4.793720e-01,-7.986000
1230,3.075390e+02,53.035847,4.790670e-01,-7.974000
1231,3.077890e+02,53.040527,4.778460e-01,-7.968000
1232,3.080440e+02,53.046844,4.773580e-01,-7.962000
1233,3.082870e+02,53.054436,4.769310e-01,-7.950000
1234,3.085360e+02,53.065056,4.766250e-01,-7.950000
1235,3.087960e+02,53.072994,4.760150e-01,-8.034000
1236,3.090390e+02,53.080425,4.763810e-01,-7.962000
1237,3.092930e+02,53.087101,4.760150e-01,-7.962000
1238,3.095400e+02,53.097591,4.754050e-01,-8.034000
1239,3.097950e+02,53.104492,4.740010e-01,-8.028000
1240,3.100420e+02,53.113548,4.729630e-01,-8.028000
1241,3.103000e+02,53.122520,4.713150e-01,-8.022000
1242,3.105420e+02,53.136757,4.705220e-01,-8.016000
1243,3.107970e+02,53.147453,4.714370e-01,-8.028000
1244,3.110410e+02,53.157959,4.722310e-01,-7.998000
1245,3.112860e+02,53.169010,4.733910e-01,-7.986000
1246,3.115340e+02,53.186478,4.733910e-01,-7.980000
1247,3.117890e+02,53.198936,4.734520e-01,-7.974000
1248,3.120450e+02,53.212379,4.731460e-01,-7.974000
1249,3.122900e+02,53.226639,4.730240e-01,-7.974000
1250,3.125370e+02,53.248528,4.722310e-01,-8.052000
1251,3.127910e+02,53.264923,4.707660e-01,-8.058000
1252,3.130460e+02,53.281506,4.689960e-01,-8.058000
1253,3.132920e+02,53.298832,4.677140e-01,-8.064000
1254,3.135440e+02,53.325333,4.661270e-01,-8.058000
1255,3.137890e+02,53.343498,4.646630e-01,-8.058000
1256,3.140310e+02,53.363197,4.639910e-01,-8.028000
1257,3.142870e+02,53.384022,4.623430e-01,-8.076000
1258,3.145400e+02,53.414989,4.619160e-01,-8.088000
1259,3.147860e+02,53.436836,4.616110e-01,-8.076000
1260,3.150320e+02,53.458939,4.607560e-01,-8.064000
1261,3.152920e+02,53.493721,4.602070e-01,-8.076000
1262,3.155410e+02,53.516697,4.601460e-01,-8.088000
1263,3.157860e+02,53.539448,4.605730e-01,-8.094000
1264,3.160410e+02,53.562359,4.610000e-01,-8.094000
1265,3.162950e+02,53.598270,4.612450e-01,-8.100000
1266,3.165350e+02,53.622242,4.603900e-01,-8.082000
1267,3.167870e+02,53.647285,4.599630e-01,-8.058000
1268,3.170380e+02,53.671780,4.583760e-01,-8.112000
1269,3.172960e+02,53.709610,4.575820e-01,-8.100000
1270,3.175380e+02,53.734913,4.566670e-01,-8.094000
1271,3.177870e+02,53.760731,4.559960e-01,-8.082000
1272,3.180470e+02,53.787029,4.547140e-01,-8.070000
1273,3.182970e+02,53.824165,4.534930e-01,-8.064000
1274,3.185360e+02,53.851219,4.527000e-01,-8.058000
1275,3.187960e+02,53.875614,4.516620e-01,-8.040000
1276,3.190420e+02,53.900291,4.501970e-01,-8.022000
1277,3.192980e+02,53.939232,4.491600e-01,-8.076000
1278,3.195390e+02,53.964260,4.492820e-01,-7.998000
1279,3.197900e+02,53.989407,4.497090e-01,-7.986000
1280,3.200420e+02,54.014473,4.497090e-01,-8.064000
1281,3.202970e+02,54.051353,4.498920e-01,-8.070000
1282,3.205370e+02,54.074718,4.508690e-01,-8.064000
1283,3.207890e+02,54.097828,4.511740e-01,-8.046000
1284,3.210420e+02,54.132946,4.515400e-01,-8.046000
1285,3.212880e+02,54.154716,4.518450e-01,-8.052000
1286,3.215410e+02,54.176579,4.533100e-01,-8.046000
1287,3.217850e+02,54.198887,4.548360e-01,-8.028000
1288,3.220390e+02,54.231567,4.558730e-01,-8.022000
1289,3.222860e+02,54.251518,4.567280e-01,-8.016000
1290,3.225440e+02,54.271069,4.578270e-01,-7.992000
1291,3.227950e+02,54.291832,4.591080e-01,-7.986000
1292,3.230380e+02,54.319859,4.601460e-01,-8.034000
1293,3.232900e+02,54.338139,4.610000e-01,-7.944000
1294,3.235450e+02,54.355602,4.613670e-01,-7.956000
1295,3.237850e+02,54.372829,4.626480e-01,-7.992000
1296,3.240380e+02,54.396374,4.653950e-01,-7.938000
1297,3.242840e+02,54.411449,4.688740e-01,-7.818000
1298,3.245420e+02,54.426216,4.714370e-01,-7.884000
1299,3.247990e+02,54.441208,4.735740e-01,-7.860000
1300,3.250390e+02,54.462105,4.760760e-01,-7.836000
1301,3.252840e+02,54.476131,4.789450e-01,-7.818000
1302,3.255410e+02,54.488171,4.822410e-01,-7.800000
1303,3.257830e+02,54.501240,4.847430e-01,-7.782000
1304,3.260380e+02,54.519714,4.864520e-01,-7.770000
1305,3.263030e+02,54.530685,4.874900e-01,-7.800000
1306,3.265420e+02,54.541119,4.869400e-01,-7.746000
1307,3.267960e+02,54.551899,4.863300e-01,-7.740000
1308,3.270360e+02,54.566784,4.858420e-01,-7.740000
1309,3.272890e+02,54.576344,4.855980e-01,-7.854000
1310,3.275390e+02,54.586555,4.839500e-01,-7.914000
1311,3.277890e+02,54.595001,4.815690e-01,-7.896000
1312,3.280410e+02,54.611008,4.785790e-01,-7.998000
1313,3.282970e+02,54.620144,4.740010e-01,-7.944000
1314,3.285420e+02,54.629398,4.683250e-01,-7.908000
1315,3.287980e+02,54.643589,4.614280e-01,-7.884000
1316,3.290420e+02,54.652126,4.514180e-01,-7.878000
1317,3.293040e+02,54.661419,4.362200e-01,-7.890000
1318,3.295390e+02,54.670696,4.142480e-01,-7.914000
1319,3.297850e+02,54.685207,3.875750e-01,-7.956000
1320,3.300400e+02,54.695911,3.569970e-01,-8.070000
1321,3.302900e+02,54.705883,3.252580e-01,-8.208000
1322,3.305390e+02,54.714512,2.927270e-01,-8.352000
1323,3.307990e+02,54.729557,2.577530e-01,-8.490000
1324,3.310380e+02,54.740246,2.211310e-01,-8.586000
1325,3.312900e+02,54.749645,1.878670e-01,-8.688000
1326,3.315350e+02,54.761234,1.596080e-01,-8.754000
1327,3.317890e+02,54.776722,1.347060e-01,-8.850000
1328,3.320520e+02,54.788536,1.133430e-01,-8.934000
1329,3.322910e+02,54.800419,9.491010e-02,-8.958000
1330,3.325450e+02,54.813759,7.879690e-02,-9.024000
1331,3.328020e+02,54.833408,6.469770e-02,-9.084000
1332,3.330410e+02,54.847870,5.194120e-02,-9.120000
1333,3.332990e+02,54.861908,4.089380e-02,-9.084000
1334,3.335570e+02,54.881699,3.173850e-02,-9.096000
1335,3.337900e+02,54.897144,2.465830e-02,-8.904000
1336,3.340480e+02,54.912498,1.916520e-02,-8.928000
1337,3.342880e+02,54.929234,1.483160e-02,-8.904000
1338,3.345420e+02,54.945850,1.147470e-02,-9.240000
1339,3.348020e+02,54.971371,8.911190e-03,-9.144000
1340,3.350410e+02,54.988739,6.897000e-03,-8.958000
1341,3.352860e+02,55.005787,5.310090e-03,-9.462000
1342,3.355420e+02,55.034027,4.150420e-03,-9.384000
1343,3.357940e+02,55.054085,3.234880e-03,-8.970000
1344,3.360530e+02,55.072807,2.441420e-03,-9.336000
1345,3.362910e+02,55.092899,1.892100e-03,-9.132000
1346,3.365390e+02,55.124222,1.464850e-03,-11.820000
1347,3.368020e+02,55.144783,1.098640e-03,-10.308000
1348,3.370410e+02,55.165749,8.544960e-04,-10.884000
1349,3.372900e+02,55.186241,6.103550e-04,-11.310000
1350,3.375400e+02,55.220840,4.272480e-04,-14.934000
1351,3.378000e+02,55.241077,3.662130e-04,-15.252000
1352,3.380430e+02,55.262554,2.441420e-04,-18.432000
1353,3.383030e+02,55.285645,1.220710e-04,-26.562000
1354,3.385430e+02,55.318562,1.220710e-04,-30.966000
1355,3.387970e+02,55.341145,6.103560e-05,-33.690000
1356,3.390370e+02,55.363720,6.103560e-05,-45.000000
1357,3.392880e+02,55.385769,0.000000e+00,-56.310000
1358,3.395460e+02,55.419342,6.103560e-05,-63.438000
1359,3.397910e+02,55.441338,6.103560e-05,-63.438000
1360,3.400430e+02,55.463383,0.000000e+00,-71.568000
1361,3.402830e+02,55.486080,0.000000e+00,-71.568000
1362,3.405410e+02,55.519524,6.103560e-05,-90.000000
1363,3.407960e+02,55.540340,6.103560e-05,-90.000000
1364,3.410400e+02,55.561821,6.103560e-05,-90.000000
1365,3.412900e+02,55.584328,6.103560e-05,-90.000000
1366,3.415390e+02,55.618301,6.103560e-05,-90.000000
1367,3.417950e+02,55.640049,6.103560e-05,-90.000000
1368,3.420450e+02,55.661736,6.103560e-05,-90.000000
1369,3.422940e+02,55.694439,6.103560e-05,-90.000000
1370,3.425460e+02,55.714638,6.103560e-05,-90.000000
1371,3.427870e+02,55.735432,6.103560e-05,-90.000000
1372,3.430390e+02,55.755703,6.103560e-05,-90.000000
1373,3.432990e+02,55.785450,6.103560e-05,-90.000000
1374,3.435410e+02,55.805599,6.103560e-05,-90.000000
1375,3.437950e+02,55.824780,6.103560e-05,-90.000000
1376,3.440410e+02,55.844032,1.220710e-04,-90.000000
1377,3.442910e+02,55.871475,6.103560e-05,-45.000000
1378,3.445360e+02,55.889473,6.103560e-05,-90.000000
1379,3.447910e+02,55.906990,6.103560e-05,-90.000000
1380,3.450430e+02,55.924721,6.103560e-05,0.000000
1381,3.452810e+02,55.950901,6.103560e-05,0.000000
1382,3.455410e+02,55.967712,6.103560e-05,-90.000000
1383,3.457960e+02,55.984119,6.103560e-05,-63.438000
1384,3.460410e+02,56.000092,6.103560e-05,-63.438000
1385,3.462960e+02,56.024689,6.103560e-05,-45.000000
1386,3.465410e+02,56.040962,6.103560e-05,-45.000000
1387,3.467950e+02,56.055534,6.103560e-05,-45.000000
1388,3.470380e+02,56.070381,6.103560e-05,-45.000000
1389,3.472930e+02,56.091187,6.103560e-05,0.000000
1390,3.475410e+02,56.105633,6.103560e-05,-90.000000
1391,3.477940e+02,56.118446,6.103560e-05,0.000000
1392,3.480410e+02,56.130943,6.103560e-05,0.000000
1393,3.482920e+02,56.151356,0.000000e+00,-161.568000
1394,3.485380e+02,56.164288,6.103560e-05,0.000000
1395,3.487920e+02,56.178169,0.000000e+00,153.438000
1396,3.490450e+02,56.196743,6.103560e-05,-104.034000
1397,3.492840e+02,56.208313,6.103560e-05,180.000000
1398,3.495410e+02,56.220261,6.103560e-05,180.000000
1399,3.497960e+02,56.232338,6.103560e-05,-135.000000
1400,3.500380e+02,56.244614,0.000000e+00,180.000000
1401,3.502830e+02,56.262733,0.000000e+00,-161.568000
1402,3.505420e+02,56.275333,6.103560e-05,180.000000
1403,3.507830e+02,56.286320,0.000000e+00,-161.568000
1404,3.510410e+02,56.303078,0.000000e+00,-161.568000
1405,3.512930e+02,56.314404,0.000000e+00,-153.438000
1406,3.515410e+02,56.326332,0.000000e+00,-153.438000
1407,3.517930e+02,56.337833,0.000000e+00,-153.438000
1408,3.520390e+02,56.355007,0.000000e+00,-153.438000
1409,3.522910e+02,56.366486,0.000000e+00,-153.438000
1410,3.525380e+02,56.379383,0.000000e+00,-153.438000
1411,3.527930e+02,56.392544,0.000000e+00,-135.000000
1412,3.530420e+02,56.410599,0.000000e+00,-135.000000
1413,3.532870e+02,56.423935,0.000000e+00,-135.000000
1414,3.535410e+02,56.436508,0.000000e+00,-135.000000
1415,3.537880e+02,56.450085,0.000000e+00,-135.000000
1416,3.540460e+02,56.470982,6.103560e-05,-161.568000
1417,3.542880e+02,56.484333,0.000000e+00,-135.000000
1418,3.545430e+02,56.497913,0.000000e+00,-135.000000
1419,3.547930e+02,56.512981,0.000000e+00,-123.690000
1420,3.550440e+02,56.533970,0.000000e+00,-123.690000
1421,3.552910e+02,56.549156,6.103560e-05,-146.310000
1422,3.555460e+02,56.564079,6.103560e-05,-161.568000
1423,3.557910e+02,56.579433,6.103560e-05,-146.310000
1424,3.560450e+02,56.603771,6.103560e-05,-135.000000
1425,3.562900e+02,56.619366,6.103560e-05,-135.000000
1426,3.565460e+02,56.635735,6.103560e-05,-135.000000
1427,3.567960e+02,56.660439,6.103560e-05,-123.690000
