Point,Time (s),Temperature (K),Amplitude (V),Phase (Degrees)
995,4.975610e+02,8.534014,7.078080e-06,60.228000
996,4.980520e+02,8.508804,1.442440e-05,87.078000
997,4.985630e+02,8.496774,1.085930e-05,112.044000
998,4.990450e+02,8.502415,1.749780e-05,123.306000
999,4.995510e+02,8.512850,2.300010e-05,126.144000
1000,5.000460e+02,8.505580,1.681610e-05,76.128000
1001,5.005580e+02,8.451478,1.747920e-05,79.056000
1002,5.010420e+02,8.442061,1.387680e-05,70.554000
1003,5.015530e+02,8.484995,2.025080e-05,82.140000
1004,5.020540e+02,8.493001,1.326580e-05,89.592000
1005,5.025430e+02,8.508509,1.383580e-05,89.586000
1006,5.030430e+02,8.524980,1.084810e-05,74.232000
1007,5.035470e+02,8.522955,1.933060e-05,114.912000
1008,5.040500e+02,8.479664,1.705080e-05,59.544000
1009,5.045590e+02,8.483413,1.364580e-05,99.348000
1010,5.050500e+02,8.493199,7.484140e-06,116.022000
1011,5.055520e+02,8.459237,1.921890e-05,110.682000
1012,5.060400e+02,8.470202,1.911460e-05,120.264000
1013,5.065510e+02,8.494405,1.152610e-05,83.040000
1014,5.070530e+02,8.478348,1.579910e-05,63.312000
1015,5.075530e+02,8.464304,1.684590e-05,101.112000
1016,5.080430e+02,8.495204,2.238910e-05,121.068000
1017,5.085450e+02,8.519736,1.757230e-05,91.566000
1018,5.090460e+02,8.488958,1.765050e-05,89.130000
1019,5.095500e+02,8.480940,4.265490e-06,80.184000
1020,5.100480e+02,8.498096,1.287840e-05,118.296000
1021,5.105500e+02,8.467561,1.877560e-05,88.548000
1022,5.110470e+02,8.436758,9.704440e-06,80.034000
1023,5.115460e+02,8.467377,9.872080e-06,108.414000
1024,5.120460e+02,8.490431,1.699120e-05,83.328000
1025,5.125510e+02,8.509951,1.615670e-05,87.486000
1026,5.130520e+02,8.511648,1.240900e-05,57.792000
1027,5.135560e+02,8.510818,1.590340e-05,110.718000
1028,5.140530e+02,8.486732,1.992670e-05,120.498000
1029,5.145500e+02,8.451531,1.317640e-05,61.632000
1030,5.150470e+02,8.446999,1.111260e-05,90.030000
1031,5.155540e+02,8.432781,1.208490e-05,96.600000
1032,5.160520e+02,8.475342,1.851850e-05,82.794000
1033,5.165460e+02,8.497713,1.373890e-05,109.764000
1034,5.170540e+02,8.480865,1.320620e-05,92.718000
1035,5.175480e+02,8.456171,1.016640e-05,106.152000
1036,5.180480e+02,8.461494,1.579160e-05,102.060000
1037,5.185530e+02,8.454820,1.968460e-05,107.208000
1038,5.190400e+02,8.456261,1.657390e-05,135.756000
1039,5.195410e+02,8.459600,2.306710e-05,65.766000
1040,5.200410e+02,8.457466,1.261390e-05,98.556000
1041,5.205520e+02,8.429646,1.792620e-05,107.046000
1042,5.210450e+02,8.439075,8.657630e-06,105.756000
1043,5.215430e+02,8.455922,1.702840e-05,90.864000
1044,5.220470e+02,8.453937,8.795470e-06,82.500000
1045,5.225440e+02,8.438446,1.464420e-05,115.206000
1046,5.230640e+02,8.401298,1.688310e-05,110.304000
1047,5.235560e+02,8.408751,8.039230e-06,92.964000
1048,5.240550e+02,8.425185,2.062700e-05,88.452000
1049,5.245460e+02,8.413054,1.798580e-05,89.436000
1050,5.250510e+02,8.434512,1.806030e-05,90.138000
1051,5.255500e+02,8.448962,2.191230e-05,88.122000
1052,5.260500e+02,8.448933,1.197690e-05,81.282000
1053,5.265560e+02,8.446988,1.250590e-05,107.046000
1054,5.270510e+02,8.445017,1.731150e-05,114.264000
1055,5.275510e+02,8.471087,2.140940e-05,105.726000
1056,5.280420e+02,8.451516,1.219290e-05,65.934000
1057,5.285470e+02,8.407611,1.265490e-05,62.688000
1058,5.290420e+02,8.387116,2.083940e-05,76.278000
1059,5.295490e+02,8.426219,2.374880e-05,115.470000
1060,5.300460e+02,8.438867,1.178320e-05,76.410000
1061,5.305450e+02,8.443508,1.056870e-05,84.210000
1062,5.310420e+02,8.421478,4.615660e-06,113.742000
1063,5.315540e+02,8.401696,1.781450e-05,115.458000
1064,5.320400e+02,8.401476,1.764310e-05,116.226000
1065,5.325440e+02,8.387473,1.592570e-05,106.434000
1066,5.330410e+02,8.413174,1.430890e-05,108.588000
1067,5.335410e+02,8.406919,1.305350e-05,102.510000
1068,5.340420e+02,8.367109,1.696140e-05,109.296000
1069,5.345400e+02,8.389362,7.942380e-06,95.664000
1070,5.350410e+02,8.424967,2.000490e-05,84.558000
1071,5.355420e+02,8.451624,1.350050e-05,97.206000
1072,5.360400e+02,8.445794,1.708060e-05,101.160000
1073,5.365500e+02,8.404586,1.054260e-05,113.886000
1074,5.370400e+02,8.406804,1.528870e-05,83.244000
1075,5.375410e+02,8.427957,1.696510e-05,108.144000
1076,5.380410e+02,8.427997,1.318010e-05,109.752000
1077,5.385420e+02,8.428300,1.525140e-05,74.184000
1078,5.390440e+02,8.411610,1.097100e-05,81.396000
1079,5.395410e+02,8.361256,1.468520e-05,108.528000
1080,5.400420e+02,8.375859,1.338500e-05,102.708000
1081,5.405540e+02,8.361814,1.966220e-05,49.854000
1082,5.410430e+02,8.342287,7.234540e-06,73.716000
1083,5.415500e+02,8.318280,5.945590e-06,94.524000
1084,5.420430e+02,8.325202,1.310940e-05,-3.522000
1085,5.425430e+02,8.347375,5.394250e-06,92.196000
1086,5.430470e+02,8.360744,2.954170e-06,14.082000
1087,5.435440e+02,8.385707,3.669430e-06,107.028000
1088,5.440510e+02,8.400971,8.337260e-06,145.806000
1089,5.445440e+02,8.418511,8.326080e-06,-61.236000
1090,5.450450e+02,8.423403,1.624980e-05,83.364000
1091,5.455440e+02,8.411211,8.955660e-06,101.550000
1092,5.460420e+02,8.412507,1.025210e-05,79.716000
1093,5.465410e+02,8.417858,1.745680e-05,112.740000
1094,5.470420e+02,8.391726,9.566600e-06,74.124000
1095,5.475400e+02,8.358965,7.599620e-06,64.890000
1096,5.480440e+02,8.373235,8.676260e-06,85.506000
1097,5.485410e+02,8.380433,9.782670e-06,119.664000
1098,5.490440e+02,8.378920,5.461300e-06,52.992000
1099,5.495410e+02,8.377748,4.887610e-06,91.278000
1100,5.500420e+02,8.370851,1.002480e-05,105.312000
1101,5.505510e+02,8.359846,7.320220e-06,76.938000
1102,5.510400e+02,8.343411,8.214320e-06,52.272000
1103,5.515420e+02,8.332234,4.686440e-06,77.232000
1104,5.520410e+02,8.323017,6.910440e-06,74.202000
1105,5.525460e+02,8.282713,1.016270e-05,49.266000
1106,5.530430e+02,8.285732,5.081330e-06,131.970000
1107,5.535410e+02,8.315701,5.427780e-06,-41.010000
1108,5.540410e+02,8.337513,3.673150e-06,96.270000
1109,5.545450e+02,8.298320,1.300130e-06,119.844000
1110,5.550430e+02,8.303948,1.013660e-05,-15.126000
1111,5.555420e+02,8.329616,5.204260e-06,80.166000
1112,5.560420e+02,8.319032,6.839660e-06,108.114000
1113,5.565420e+02,8.306741,9.682090e-06,147.150000
1114,5.570460e+02,8.316322,8.959380e-06,-7.638000
1115,5.575470e+02,8.343987,6.269690e-06,-129.318000
1116,5.580540e+02,8.369402,3.427280e-06,99.702000
1117,5.585490e+02,8.373596,7.078080e-06,135.720000
1118,5.590430e+02,8.334303,5.818930e-06,7.452000
1119,5.595490e+02,8.315846,5.397970e-06,110.472000
1120,5.600420e+02,8.315514,5.636390e-06,105.300000
1121,5.605430e+02,8.299753,1.176080e-05,91.650000
1122,5.610410e+02,8.303243,7.946100e-06,97.590000
1123,5.615410e+02,8.350542,1.531100e-06,26.454000
1124,5.620420e+02,8.372643,4.675270e-06,0.324000
1125,5.625430e+02,8.346298,5.926970e-06,77.088000
1126,5.630410e+02,8.333515,8.396860e-06,-142.500000
1127,5.635430e+02,8.357452,4.500180e-06,79.278000
1128,5.640430e+02,8.347065,2.793980e-06,67.476000
1129,5.645430e+02,8.328061,2.097350e-06,78.114000
1130,5.650420e+02,8.349101,5.994020e-06,122.496000
1131,5.655420e+02,8.358772,7.476690e-06,77.250000
1132,5.660420e+02,8.350002,2.283620e-06,19.926000
1133,5.665410e+02,8.335307,2.723200e-06,-100.230000
1134,5.670540e+02,8.326388,9.585230e-06,69.594000
1135,5.675420e+02,8.315226,3.330420e-06,99.798000
1136,5.680400e+02,8.305462,6.061080e-06,-154.902000
1137,5.685490e+02,8.273356,3.986090e-06,77.160000
1138,5.690410e+02,8.267682,1.870100e-06,110.898000
1139,5.695430e+02,8.230385,1.112380e-05,139.632000
1140,5.700390e+02,8.254263,1.176830e-05,116.430000
1141,5.705410e+02,8.276486,9.685830e-07,-0.972000
1142,5.710500e+02,8.291903,1.023720e-05,155.460000
1143,5.715430e+02,8.309717,4.190980e-06,148.434000
1144,5.720470e+02,8.314742,8.456470e-06,66.600000
1145,5.725410e+02,8.300288,5.152110e-06,84.450000
1146,5.730460e+02,8.293351,1.363460e-06,64.014000
1147,5.735440e+02,8.253788,1.077730e-05,129.984000
1148,5.740460e+02,8.281523,1.031170e-05,95.718000
1149,5.745440e+02,8.309562,1.050910e-05,45.348000
1150,5.750440e+02,8.299966,5.207980e-06,43.338000
1151,5.755440e+02,8.272907,9.752870e-06,134.682000
1152,5.760420e+02,8.283968,6.310670e-06,96.396000
1153,5.765400e+02,8.295370,1.101950e-05,41.532000
1154,5.770420e+02,8.276384,5.856190e-06,112.746000
1155,5.775470e+02,8.264573,7.961000e-06,98.850000
1156,5.780430e+02,8.287469,1.294920e-05,125.238000
1157,5.785410e+02,8.297087,4.794480e-06,90.570000
1158,5.790410e+02,8.288063,1.449520e-05,110.274000
1159,5.795430e+02,8.272545,6.139310e-06,114.582000
1160,5.800500e+02,8.245807,3.341600e-06,104.418000
1161,5.805420e+02,8.252345,9.834820e-06,-110.706000
1162,5.810410e+02,8.232729,7.368650e-06,86.202000
1163,5.815410e+02,8.258142,4.991920e-06,39.558000
1164,5.820410e+02,8.272367,1.252450e-05,62.838000
1165,5.825430e+02,8.283903,8.430390e-06,144.384000
1166,5.830400e+02,8.248104,2.939270e-06,56.160000
1167,5.835420e+02,8.225657,4.909960e-06,74.874000
1168,5.840400e+02,8.243051,1.071770e-05,111.390000
1169,5.845610e+02,8.214879,7.171210e-06,105.990000
1170,5.850440e+02,8.226586,4.898790e-06,-9.744000
1171,5.855420e+02,8.269902,4.306460e-06,59.292000
1172,5.860430e+02,8.280142,3.069650e-06,117.624000
1173,5.865490e+02,8.281128,6.973770e-06,160.548000
1174,5.870450e+02,8.278040,6.493210e-06,68.298000
1175,5.875500e+02,8.268666,3.714130e-06,158.322000
1176,5.880430e+02,8.266991,4.731140e-07,17.088000
1177,5.885440e+02,8.271274,2.782810e-06,61.668000
1178,5.890470e+02,8.268404,1.453990e-05,152.502000
1179,5.895420e+02,8.264299,6.433610e-06,50.922000
1180,5.900420e+02,8.244182,2.607720e-06,125.160000
1181,5.905420e+02,8.194530,2.715750e-06,-4.590000
1182,5.910440e+02,8.202688,4.731150e-06,75.714000
1183,5.915480e+02,8.214190,6.612420e-06,117.648000
1184,5.920410e+02,8.230769,2.913190e-06,88.122000
1185,5.925410e+02,8.221431,2.104800e-06,146.472000
1186,5.930400e+02,8.225328,1.256920e-05,120.300000
1187,5.935580e+02,8.231488,9.309560e-06,-147.282000
1188,5.940420e+02,8.226957,3.576290e-06,107.568000
1189,5.945430e+02,8.240863,1.549730e-06,77.814000
1190,5.950410e+02,8.240468,2.861040e-06,-163.476000
1191,5.955440e+02,8.240970,5.804030e-06,84.132000
1192,5.960450e+02,8.237676,6.884370e-06,101.550000
1193,5.965440e+02,8.220446,6.523010e-06,104.940000
1194,5.970440e+02,8.226289,6.284590e-06,125.088000
1195,5.975430e+02,8.223131,3.684330e-06,66.144000
1196,5.980500e+02,8.211940,1.002110e-05,74.064000
1197,5.985430e+02,8.204435,9.749140e-06,135.282000
1198,5.990420e+02,8.199260,3.818450e-06,136.980000
1199,5.995440e+02,8.149660,3.758830e-06,14.154000
1200,6.000420e+02,8.147008,3.520410e-06,60.804000
1201,6.005480e+02,8.155823,6.161660e-06,64.662000
1202,6.010480e+02,8.154441,7.208470e-06,83.718000
1203,6.015420e+02,8.163507,3.222390e-06,7.578000
1204,6.020480e+02,8.207257,4.638020e-06,141.018000
1205,6.025420e+02,8.234713,6.392630e-06,79.854000
1206,6.030460e+02,8.247656,6.388900e-06,92.412000
1207,6.035430e+02,8.240495,2.935540e-06,-101.220000
1208,6.040440e+02,8.231596,8.188250e-06,-128.478000
1209,6.045430e+02,8.235236,4.585860e-06,88.896000
1210,6.050420e+02,8.195401,9.734240e-06,88.950000
1211,6.055400e+02,8.197636,2.890840e-06,37.578000
1212,6.060420e+02,8.218571,1.008440e-05,175.086000
1213,6.065400e+02,8.219272,6.523010e-06,153.426000
1214,6.070480e+02,8.216670,7.569820e-06,119.358000
1215,6.075410e+02,8.200787,7.219640e-06,115.434000
1216,6.080410e+02,8.170371,5.569340e-06,149.376000
1217,6.085430e+02,8.164331,6.016370e-06,28.140000
1218,6.090430e+02,8.176682,5.509730e-06,69.270000
1219,6.095440e+02,8.182665,3.322970e-06,100.776000
1220,6.100400e+02,8.177078,1.122060e-05,124.176000
1221,6.105420e+02,8.174713,4.552330e-06,151.356000
1222,6.110560e+02,8.132593,6.977500e-06,85.212000
1223,6.115440e+02,8.109017,8.072760e-06,113.892000
1224,6.120460e+02,8.143968,3.851980e-06,128.190000
1225,6.125430e+02,8.161132,4.909960e-06,-81.738000
1226,6.130430e+02,8.176002,4.969570e-06,161.730000
1227,6.135430e+02,8.191265,8.564500e-06,76.884000
1228,6.140410e+02,8.190360,6.899270e-06,-143.148000
1229,6.145410e+02,8.160830,1.168260e-05,125.658000
1230,6.150410e+02,8.152728,3.449630e-06,59.280000
1231,6.155470e+02,8.177399,9.499530e-07,118.404000
1232,6.160490e+02,8.194997,4.820550e-06,151.494000
1233,6.165490e+02,8.195700,1.210730e-06,169.680000
1234,6.170430e+02,8.194921,7.547470e-06,73.404000
1235,6.175430e+02,8.186976,5.874810e-06,58.998000
1236,6.180420e+02,8.174838,3.252190e-06,160.110000
1237,6.185460e+02,8.171182,1.112750e-05,-133.842000
1238,6.190420e+02,8.166775,7.957280e-06,-22.710000
1239,6.195410e+02,8.154023,4.831730e-06,108.288000
1240,6.200580e+02,8.146971,1.055010e-05,129.462000
1241,6.205410e+02,8.135167,4.023340e-06,143.772000
1242,6.210450e+02,8.120595,3.591190e-06,9.258000
1243,6.215440e+02,8.119189,6.042450e-06,110.922000
1244,6.220420e+02,8.114424,2.842410e-06,80.232000
1245,6.225440e+02,8.087659,6.116960e-06,141.438000
1246,6.230430e+02,8.080304,9.294660e-06,84.690000
1247,6.235420e+02,8.121084,7.029650e-06,-4.062000
1248,6.240430e+02,8.143704,7.290420e-06,78.204000
1249,6.245410e+02,8.162908,4.909960e-06,68.556000
1250,6.250440e+02,8.159258,9.127020e-06,-176.154000
1251,6.255420e+02,8.158407,2.607720e-06,33.654000
1252,6.260420e+02,8.153263,6.619870e-06,62.556000
1253,6.265420e+02,8.139864,8.918400e-06,48.846000
1254,6.270420e+02,8.124664,9.816200e-06,58.818000
1255,6.275440e+02,8.089704,3.304350e-06,154.446000
1256,6.280410e+02,8.106164,5.636390e-06,84.402000
1257,6.285440e+02,8.126373,6.720450e-06,107.010000
1258,6.290530e+02,8.140762,6.191460e-06,116.844000
1259,6.295440e+02,8.111002,6.359100e-06,29.598000
1260,6.300470e+02,8.105710,3.039850e-06,84.384000
1261,6.305400e+02,8.126507,2.950440e-06,68.592000
1262,6.310470e+02,8.133389,5.334640e-06,-170.250000
1263,6.315420e+02,8.134320,7.193560e-06,56.700000
1264,6.320440e+02,8.136925,2.294790e-06,55.044000
1265,6.325410e+02,8.125737,4.936040e-06,94.404000
1266,6.330430e+02,8.112175,5.986570e-06,117.816000
1267,6.335410e+02,8.111748,5.185630e-06,162.834000
1268,6.340480e+02,8.094673,6.154210e-06,55.446000
1269,6.345420e+02,8.095579,1.001360e-05,78.948000
1270,6.350440e+02,8.098119,9.421320e-06,130.782000
1271,6.355430e+02,8.088201,8.910950e-06,58.980000
1272,6.360430e+02,8.085334,2.339500e-06,-161.586000
1273,6.365440e+02,8.082277,1.814220e-06,127.362000
1274,6.370430e+02,8.085142,8.590580e-06,145.782000
1275,6.375550e+02,8.078355,6.224990e-06,-87.276000
1276,6.380420e+02,8.057096,3.840800e-06,-53.460000
1277,6.385440e+02,8.072425,1.029300e-05,10.548000
1278,6.390420e+02,8.093266,8.836450e-06,45.192000
1279,6.395400e+02,8.097756,3.863160e-06,146.682000
1280,6.400420e+02,8.094145,8.903500e-06,101.076000
1281,6.405440e+02,8.098398,1.389540e-06,74.304000
1282,6.410410e+02,8.097258,4.518810e-06,43.926000
1283,6.415420e+02,8.089927,3.278270e-06,140.958000
1284,6.420430e+02,8.088752,5.006820e-06,120.900000
1285,6.425420e+02,8.068611,1.695010e-06,-41.490000
1286,6.430500e+02,8.027302,5.852460e-06,93.210000
1287,6.435490e+02,8.046676,7.793370e-06,154.638000
1288,6.440420e+02,8.079879,2.879660e-06,164.226000
1289,6.445470e+02,8.094072,7.778460e-06,97.146000
1290,6.450430e+02,8.095355,9.536800e-06,30.084000
1291,6.455470e+02,8.090846,7.133960e-06,117.738000
1292,6.460420e+02,8.098619,1.533710e-05,125.166000
1293,6.465540e+02,8.065312,1.291940e-05,-140.778000
1294,6.470440e+02,8.035702,2.648700e-06,10.128000
1295,6.475400e+02,8.071005,1.922260e-06,81.522000
1296,6.480480e+02,8.089324,4.179800e-06,44.862000
1297,6.485420e+02,8.089876,8.750770e-06,35.010000
1298,6.490420e+02,8.088866,1.400720e-06,42.582000
1299,6.495440e+02,8.083355,1.311310e-06,103.842000
1300,6.500410e+02,8.077750,3.550220e-06,-175.812000
1301,6.505440e+02,8.082189,3.200040e-06,-139.512000
1302,6.510420e+02,8.065946,4.269210e-06,66.156000
1303,6.515420e+02,8.055466,5.967940e-06,124.302000
1304,6.520410e+02,8.045878,4.295290e-06,95.478000
1305,6.525410e+02,8.027325,9.194070e-06,95.934000
1306,6.530430e+02,8.027235,8.925850e-06,86.532000
1307,6.535410e+02,8.029704,2.712030e-06,34.704000
1308,6.540410e+02,8.038605,4.339990e-06,103.740000
1309,6.545440e+02,8.039716,7.100430e-06,123.978000
1310,6.550440e+02,8.046760,2.358120e-06,84.696000
1311,6.555420e+02,8.057080,4.690170e-06,55.956000
1312,6.560420e+02,8.049965,6.526740e-06,55.212000
1313,6.565420e+02,8.034396,1.110140e-05,103.524000
1314,6.570540e+02,8.039047,9.156820e-06,138.234000
1315,6.575410e+02,8.030452,8.389410e-06,76.218000
1316,6.580490e+02,8.037778,4.667820e-06,66.636000
1317,6.585420e+02,8.040179,1.088160e-05,110.754000
1318,6.590470e+02,8.039922,1.123550e-05,150.912000
1319,6.595490e+02,8.027088,6.914170e-06,34.110000
1320,6.600480e+02,8.015043,1.025950e-05,103.566000
1321,6.605430e+02,7.982176,7.394730e-06,-134.622000
1322,6.610440e+02,7.948604,3.822180e-06,70.980000
1323,6.615430e+02,7.945265,7.417080e-06,15.078000
1324,6.620460e+02,7.994250,1.164530e-05,63.450000
1325,6.625440e+02,8.013223,3.810990e-06,130.578000
1326,6.630410e+02,8.028275,5.666200e-06,129.684000
1327,6.635400e+02,8.035697,4.574690e-06,33.576000
1328,6.640540e+02,8.054248,1.583260e-06,15.054000
1329,6.645400e+02,8.056305,1.128020e-05,98.064000
1330,6.650400e+02,8.052814,7.286700e-06,123.948000
1331,6.655420e+02,8.055408,4.008440e-06,1.824000
1332,6.660490e+02,8.004786,1.231210e-05,49.290000
1333,6.665420e+02,8.003813,2.883390e-06,72.306000
1334,6.670440e+02,7.988359,8.888600e-06,160.914000
1335,6.675440e+02,8.012293,9.294660e-06,-43.902000
1336,6.680410e+02,8.021689,9.071140e-06,121.212000
1337,6.685480e+02,8.025475,5.792860e-06,113.364000
1338,6.690430e+02,8.028453,4.973290e-06,159.534000
1339,6.695430e+02,8.035173,6.575170e-06,77.124000
1340,6.700410e+02,8.018065,4.693890e-06,138.954000
1341,6.705410e+02,7.997207,7.834340e-06,56.322000
1342,6.710480e+02,7.996089,5.308570e-06,111.516000
1343,6.715420e+02,7.998670,6.325570e-06,34.698000
1344,6.720430e+02,8.000866,5.103680e-06,49.758000
1345,6.725480e+02,8.000374,1.192100e-06,65.328000
1346,6.730580e+02,7.996160,6.478310e-06,71.808000
1347,6.735480e+02,7.974306,5.222890e-06,68.004000
1348,6.740410e+02,7.959907,1.136220e-05,-69.438000
1349,6.745470e+02,7.974811,6.437330e-06,95.250000
1350,6.750450e+02,7.977857,7.592170e-06,62.556000
1351,6.755430e+02,7.951180,4.623110e-06,149.544000
1352,6.760430e+02,7.929835,1.361230e-05,42.072000
1353,6.765420e+02,7.958472,8.348430e-06,90.912000
1354,6.770410e+02,7.970127,1.329940e-06,96.546000
1355,6.775480e+02,7.938809,7.092980e-06,61.014000
1356,6.780420e+02,7.930886,9.711890e-06,169.788000
1357,6.785420e+02,7.970821,5.591690e-06,71.436000
1358,6.790420e+02,7.989899,6.470860e-06,129.600000
1359,6.795430e+02,7.984316,6.459680e-06,-8.964000
1360,6.800460e+02,7.958747,1.323230e-05,-64.764000
1361,6.805420e+02,7.978020,1.307580e-06,-32.970000
1362,6.810430e+02,7.984152,2.499680e-06,102.948000
1363,6.815440e+02,7.951536,5.755600e-06,82.392000
1364,6.820430e+02,7.970566,8.653910e-06,147.516000
1365,6.825430e+02,7.987051,7.916300e-06,10.050000
1366,6.830420e+02,7.977776,5.062700e-06,56.310000
1367,6.835420e+02,7.978440,5.051520e-06,69.042000
1368,6.840430e+02,7.994728,6.936520e-06,100.146000
1369,6.845420e+02,8.000072,9.488370e-06,22.656000
1370,6.850400e+02,7.985176,7.022200e-06,70.764000
1371,6.855410e+02,7.975648,6.783780e-06,78.966000
1372,6.860520e+02,7.960302,1.188000e-05,111.960000
1373,6.865440e+02,7.947307,9.797570e-06,59.406000
1374,6.870480e+02,7.944796,1.467770e-06,-41.694000
1375,6.875440e+02,7.930294,4.481550e-06,96.438000
1376,6.880520e+02,7.907350,1.174220e-05,129.768000
1377,6.885550e+02,7.890842,6.735350e-06,110.340000
1378,6.890470e+02,7.910775,1.475590e-05,107.046000
1379,6.895420e+02,7.925886,5.465030e-06,-59.736000
1380,6.900430e+02,7.937842,4.377250e-06,97.914000
1381,6.905450e+02,7.910900,2.857310e-06,159.414000
1382,6.910420e+02,7.893186,7.879050e-06,110.502000
1383,6.915410e+02,7.931666,7.491590e-06,62.364000
1384,6.920430e+02,7.963220,2.149510e-06,112.878000
1385,6.925410e+02,7.955603,5.260140e-06,179.316000
1386,6.930430e+02,7.950944,2.946720e-06,87.624000
1387,6.935520e+02,7.949737,7.871600e-06,102.588000
1388,6.940400e+02,7.950608,5.327200e-07,96.678000
1389,6.945410e+02,7.961142,1.198800e-05,78.618000
1390,6.950550e+02,7.956616,5.096230e-06,110.172000
1391,6.955420e+02,7.946569,6.530460e-06,126.108000
1392,6.960420e+02,7.892794,5.260140e-06,70.698000
1393,6.965440e+02,7.884096,9.276030e-06,139.752000
1394,6.970420e+02,7.902270,8.668810e-06,72.576000
1395,6.975420e+02,7.899521,6.858290e-06,-175.458000
1396,6.980410e+02,7.908100,4.343720e-06,53.148000
1397,6.985590e+02,7.916219,3.397480e-06,-179.040000
1398,6.990410e+02,7.915924,1.202160e-05,5.748000
1399,6.995420e+02,7.923848,7.182390e-06,115.902000
1400,7.000410e+02,7.927156,2.309690e-06,6.306000
1401,7.005430e+02,7.911483,2.115980e-06,-48.750000
1402,7.010410e+02,7.911895,8.676260e-06,178.116000
1403,7.015490e+02,7.917550,1.959520e-06,-117.828000
1404,7.020480e+02,7.917135,6.876910e-06,51.594000
1405,7.025470e+02,7.914193,6.865740e-06,119.400000
1406,7.030440e+02,7.914660,1.004340e-05,93.384000
1407,7.035470e+02,7.898070,6.794960e-06,32.724000
1408,7.040590e+02,7.885825,2.603990e-06,60.270000
1409,7.045460e+02,7.884696,5.498560e-06,52.464000
1410,7.050440e+02,7.878250,6.042450e-06,173.286000
1411,7.055420e+02,7.866004,1.079970e-05,121.764000
1412,7.060440e+02,7.858291,8.095110e-06,-59.760000
1413,7.065430e+02,7.846737,9.644830e-06,105.690000
1414,7.070420e+02,7.874262,7.335130e-06,60.102000
1415,7.075420e+02,7.857247,1.421580e-05,80.124000
1416,7.080430e+02,7.864289,5.979120e-06,44.700000
1417,7.085410e+02,7.882190,7.271800e-06,94.926000
1418,7.090430e+02,7.879248,5.949320e-06,101.910000
1419,7.095420e+02,7.888186,9.585230e-06,62.340000
1420,7.100420e+02,7.868096,8.095110e-06,60.756000
1421,7.105440e+02,7.836874,4.623110e-06,120.162000
1422,7.110480e+02,7.866619,5.219160e-06,59.808000
1423,7.115430e+02,7.889499,9.965210e-06,75.966000
1424,7.120410e+02,7.868690,1.139940e-05,-45.354000
1425,7.125450e+02,7.874963,4.690170e-06,-17.064000
1426,7.130420e+02,7.897781,4.954670e-06,44.436000
1427,7.135410e+02,7.863032,1.509120e-05,106.698000
1428,7.140420e+02,7.868638,1.093010e-05,-96.348000
1429,7.145430e+02,7.847708,7.897670e-06,112.638000
1430,7.150430e+02,7.828845,3.457080e-06,69.726000
1431,7.155430e+02,7.863636,7.357480e-06,81.102000
1432,7.160470e+02,7.881534,5.465030e-06,110.238000
1433,7.165420e+02,7.887077,1.780700e-06,18.936000
1434,7.170530e+02,7.885807,4.645470e-06,73.602000
1435,7.175420e+02,7.898127,7.443160e-06,87.294000
1436,7.180470e+02,7.901107,6.035000e-06,90.636000
1437,7.185430e+02,7.890035,5.465030e-06,46.608000
1438,7.190430e+02,7.879931,1.070280e-05,20.454000
1439,7.195420e+02,7.874928,3.840800e-06,69.582000
1440,7.200430e+02,7.869431,5.003090e-06,146.274000
1441,7.205410e+02,7.857618,4.868980e-06,-54.162000
1442,7.210420e+02,7.806114,8.788020e-06,83.802000
1443,7.215490e+02,7.812474,6.884370e-06,102.984000
1444,7.220430e+02,7.827101,4.980740e-06,145.080000
1445,7.225420e+02,7.823363,8.739590e-06,70.452000
1446,7.230420e+02,7.822643,3.945110e-06,-21.900000
1447,7.235470e+02,7.824318,2.890840e-06,53.106000
1448,7.240430e+02,7.774535,8.449020e-06,122.946000
1449,7.245420e+02,7.781889,4.276660e-06,174.522000
1450,7.250420e+02,7.814797,1.123550e-05,155.778000
1451,7.255420e+02,7.817339,7.212190e-06,70.020000
1452,7.260500e+02,7.787240,1.046810e-06,43.896000
1453,7.265420e+02,7.809426,3.572570e-06,127.794000
1454,7.270420e+02,7.845129,9.577780e-06,81.990000
1455,7.275420e+02,7.853852,3.550220e-06,108.114000
1456,7.280430e+02,7.845424,8.337260e-06,155.646000
1457,7.285450e+02,7.825640,2.209110e-06,98.214000
1458,7.290450e+02,7.796432,5.088780e-06,-170.862000
1459,7.295410e+02,7.818960,4.153730e-06,-171.330000
1460,7.300420e+02,7.820250,3.699230e-06,57.876000
1461,7.305550e+02,7.840015,7.029650e-06,111.174000
1462,7.310430e+02,7.854119,6.426150e-06,132.948000
1463,7.315470e+02,7.842381,3.989820e-06,117.540000
1464,7.320440e+02,7.798207,5.994020e-06,-23.166000
1465,7.325510e+02,7.822461,5.628940e-06,98.640000
1466,7.330440e+02,7.796812,9.924230e-06,125.466000
1467,7.335440e+02,7.791496,6.213810e-06,-158.700000
1468,7.340430e+02,7.771269,6.634770e-06,61.308000
1469,7.345400e+02,7.800612,2.089900e-06,67.656000
1470,7.350450e+02,7.818344,7.074360e-06,94.830000
1471,7.355420e+02,7.781985,4.813100e-06,-78.336000
1472,7.360420e+02,7.781610,1.009190e-05,52.626000
1473,7.365410e+02,7.822620,2.983970e-06,64.464000
